InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
552821,22189,CREAM HEART CARD HOLDER,1,5/11/2011 12:58,3.95,18118.0,United Kingdom
552821,84992,72 SWEETHEART FAIRY CAKE CASES,1,5/11/2011 12:58,0.55,18118.0,United Kingdom
552821,21385,IVORY HANGING DECORATION  HEART,2,5/11/2011 12:58,0.85,18118.0,United Kingdom
552821,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,1,5/11/2011 12:58,1.25,18118.0,United Kingdom
552821,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,1,5/11/2011 12:58,1.25,18118.0,United Kingdom
552821,20676,RED RETROSPOT BOWL,1,5/11/2011 12:58,1.25,18118.0,United Kingdom
552821,20675,BLUE POLKADOT BOWL,1,5/11/2011 12:58,1.25,18118.0,United Kingdom
552821,20992,JAZZ HEARTS PURSE NOTEBOOK,1,5/11/2011 12:58,0.85,18118.0,United Kingdom
552821,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,5/11/2011 12:58,1.65,18118.0,United Kingdom
552821,22966,GINGERBREAD MAN COOKIE CUTTER,1,5/11/2011 12:58,1.25,18118.0,United Kingdom
552821,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,2,5/11/2011 12:58,2.95,18118.0,United Kingdom
552821,23132,SMALL IVORY HEART WALL ORGANISER,1,5/11/2011 12:58,5.75,18118.0,United Kingdom
552821,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,5/11/2011 12:58,2.95,18118.0,United Kingdom
552821,22147,FELTCRAFT BUTTERFLY HEARTS,1,5/11/2011 12:58,1.45,18118.0,United Kingdom
552821,22993,SET OF 4 PANTRY JELLY MOULDS,1,5/11/2011 12:58,1.25,18118.0,United Kingdom
552821,22464,HANGING METAL HEART LANTERN,1,5/11/2011 12:58,1.65,18118.0,United Kingdom
552821,22722,SET OF 6 SPICE TINS PANTRY DESIGN,1,5/11/2011 12:58,3.95,18118.0,United Kingdom
552821,20682,RED RETROSPOT CHILDRENS UMBRELLA,1,5/11/2011 12:58,3.25,18118.0,United Kingdom
552821,22838,3 TIER CAKE TIN RED AND CREAM,1,5/11/2011 12:58,14.95,18118.0,United Kingdom
552821,47590B,PINK HAPPY BIRTHDAY BUNTING,1,5/11/2011 12:58,5.45,18118.0,United Kingdom
552821,47566B,TEA TIME PARTY BUNTING,1,5/11/2011 12:58,4.95,18118.0,United Kingdom
552821,47566,PARTY BUNTING,2,5/11/2011 12:58,4.95,18118.0,United Kingdom
552821,47559B,TEA TIME OVEN GLOVE,1,5/11/2011 12:58,1.25,18118.0,United Kingdom
552821,82482,WOODEN PICTURE FRAME WHITE FINISH,1,5/11/2011 12:58,2.55,18118.0,United Kingdom
552821,21155,RED RETROSPOT PEG BAG,4,5/11/2011 12:58,2.55,18118.0,United Kingdom
552821,21364,PEACE SMALL WOOD LETTERS,1,5/11/2011 12:58,6.75,18118.0,United Kingdom
552821,22433,WATERING CAN GREEN DINOSAUR,2,5/11/2011 12:58,1.95,18118.0,United Kingdom
552821,22138,BAKING SET 9 PIECE RETROSPOT ,1,5/11/2011 12:58,4.95,18118.0,United Kingdom
552821,22508,DOORSTOP RETROSPOT HEART,1,5/11/2011 12:58,3.75,18118.0,United Kingdom
552821,21466,RED FLOWER CROCHET FOOD COVER,4,5/11/2011 12:58,3.75,18118.0,United Kingdom
552821,21470,FLOWER VINE RAFFIA FOOD COVER,2,5/11/2011 12:58,3.75,18118.0,United Kingdom
552821,22383,LUNCH BAG SUKI DESIGN ,2,5/11/2011 12:58,1.65,18118.0,United Kingdom
552821,85099F,JUMBO BAG STRAWBERRY,2,5/11/2011 12:58,2.08,18118.0,United Kingdom
552821,23201,JUMBO BAG ALPHABET,1,5/11/2011 12:58,2.08,18118.0,United Kingdom
552821,20712,JUMBO BAG WOODLAND ANIMALS,3,5/11/2011 12:58,2.08,18118.0,United Kingdom
552821,85099B,JUMBO BAG RED RETROSPOT,2,5/11/2011 12:58,2.08,18118.0,United Kingdom
552821,85099C,JUMBO  BAG BAROQUE BLACK WHITE,3,5/11/2011 12:58,2.08,18118.0,United Kingdom
552821,21931,JUMBO STORAGE BAG SUKI,3,5/11/2011 12:58,2.08,18118.0,United Kingdom
552821,22386,JUMBO BAG PINK POLKADOT,2,5/11/2011 12:58,2.08,18118.0,United Kingdom
552821,21937,STRAWBERRY   PICNIC BAG,2,5/11/2011 12:58,2.95,18118.0,United Kingdom
552821,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,5/11/2011 12:58,8.5,18118.0,United Kingdom
552821,22443,GROW YOUR OWN HERBS SET OF 3,1,5/11/2011 12:58,7.95,18118.0,United Kingdom
552821,48194,DOORMAT HEARTS,1,5/11/2011 12:58,7.95,18118.0,United Kingdom
552822,22197,SMALL POPCORN HOLDER,2,5/11/2011 12:59,0.85,15521.0,United Kingdom
552822,21238,RED RETROSPOT CUP,2,5/11/2011 12:59,0.85,15521.0,United Kingdom
552822,21731,RED TOADSTOOL LED NIGHT LIGHT,24,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,23084,RABBIT NIGHT LIGHT,30,5/11/2011 12:59,1.79,15521.0,United Kingdom
552822,22278,OVERNIGHT BAG VINTAGE ROSE PAISLEY,1,5/11/2011 12:59,4.95,15521.0,United Kingdom
552822,84912B,GREEN ROSE WASHBAG,1,5/11/2011 12:59,3.75,15521.0,United Kingdom
552822,22090,PAPER BUNTING RETROSPOT,2,5/11/2011 12:59,2.95,15521.0,United Kingdom
552822,84997B,CHILDRENS CUTLERY RETROSPOT RED ,2,5/11/2011 12:59,4.15,15521.0,United Kingdom
552822,20712,JUMBO BAG WOODLAND ANIMALS,10,5/11/2011 12:59,2.08,15521.0,United Kingdom
552822,23201,JUMBO BAG ALPHABET,10,5/11/2011 12:59,2.08,15521.0,United Kingdom
552822,23203,JUMBO BAG DOILEY PATTERNS,10,5/11/2011 12:59,2.08,15521.0,United Kingdom
552822,23054,RECYCLED ACAPULCO MAT LAVENDER,1,5/11/2011 12:59,8.25,15521.0,United Kingdom
552822,22429,ENAMEL MEASURING JUG CREAM,1,5/11/2011 12:59,4.25,15521.0,United Kingdom
552822,23230,WRAP ALPHABET DESIGN,25,5/11/2011 12:59,0.42,15521.0,United Kingdom
552822,22711,WRAP CIRCUS PARADE,25,5/11/2011 12:59,0.42,15521.0,United Kingdom
552822,21497,FANCY FONTS BIRTHDAY WRAP,25,5/11/2011 12:59,0.42,15521.0,United Kingdom
552822,21915,RED  HARMONICA IN BOX ,12,5/11/2011 12:59,1.25,15521.0,United Kingdom
552822,21918,SET 12 KIDS COLOUR  CHALK STICKS,6,5/11/2011 12:59,0.42,15521.0,United Kingdom
552822,22436,12 COLOURED PARTY BALLOONS,10,5/11/2011 12:59,0.65,15521.0,United Kingdom
552822,22437,SET OF 9 BLACK SKULL BALLOONS,10,5/11/2011 12:59,0.85,15521.0,United Kingdom
552822,22560,TRADITIONAL MODELLING CLAY,3,5/11/2011 12:59,1.25,15521.0,United Kingdom
552822,22993,SET OF 4 PANTRY JELLY MOULDS,1,5/11/2011 12:59,1.25,15521.0,United Kingdom
552822,22382,LUNCH BAG SPACEBOY DESIGN ,6,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,20726,LUNCH BAG WOODLAND,6,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,22333,RETROSPOT PARTY BAG + STICKER SET,5,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,22331,WOODLAND PARTY BAG + STICKER SET,5,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,22332,SKULLS PARTY BAG + STICKER SET,4,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,22622,BOX OF VINTAGE ALPHABET BLOCKS,2,5/11/2011 12:59,11.95,15521.0,United Kingdom
552822,23205,CHARLOTTE BAG VINTAGE ALPHABET ,1,5/11/2011 12:59,0.85,15521.0,United Kingdom
552822,23207,LUNCH BAG ALPHABET DESIGN,6,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,23209,LUNCH BAG DOILEY PATTERN ,6,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,22493,PAINT YOUR OWN CANVAS SET,4,5/11/2011 12:59,1.65,15521.0,United Kingdom
552822,21912,VINTAGE SNAKES & LADDERS,4,5/11/2011 12:59,3.75,15521.0,United Kingdom
552822,21913,VINTAGE SEASIDE JIGSAW PUZZLES,4,5/11/2011 12:59,3.75,15521.0,United Kingdom
552822,22630,DOLLY GIRL LUNCH BOX,4,5/11/2011 12:59,1.95,15521.0,United Kingdom
552822,21242,RED RETROSPOT PLATE ,4,5/11/2011 12:59,1.69,15521.0,United Kingdom
552822,20823,GOLD WINE GOBLET,4,5/11/2011 12:59,0.79,15521.0,United Kingdom
552822,22466,FAIRY TALE COTTAGE NIGHTLIGHT,12,5/11/2011 12:59,1.95,15521.0,United Kingdom
552823,15058B,PINK POLKADOT GARDEN PARASOL,1,5/11/2011 13:06,7.95,14731.0,United Kingdom
552823,21713,CITRONELLA CANDLE FLOWERPOT,4,5/11/2011 13:06,2.1,14731.0,United Kingdom
552823,47566,PARTY BUNTING,1,5/11/2011 13:06,4.95,14731.0,United Kingdom
552823,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,3,5/11/2011 13:06,1.25,14731.0,United Kingdom
552823,47504K,ENGLISH ROSE GARDEN SECATEURS,3,5/11/2011 13:06,1.95,14731.0,United Kingdom
552823,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,2,5/11/2011 13:06,2.1,14731.0,United Kingdom
552823,23280,FOLDING BUTTERFLY MIRROR HOT PINK ,6,5/11/2011 13:06,0.83,14731.0,United Kingdom
552823,23282,FOLDING BUTTERFLY MIRROR IVORY ,6,5/11/2011 13:06,0.83,14731.0,United Kingdom
552823,22586,FELTCRAFT HAIRBAND PINK AND BLUE,6,5/11/2011 13:06,0.85,14731.0,United Kingdom
552823,84378,SET OF 3 HEART COOKIE CUTTERS,3,5/11/2011 13:06,1.25,14731.0,United Kingdom
552823,84596F,SMALL MARSHMALLOWS PINK BOWL,5,5/11/2011 13:06,0.42,14731.0,United Kingdom
552823,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,5,5/11/2011 13:06,0.42,14731.0,United Kingdom
552823,22147,FELTCRAFT BUTTERFLY HEARTS,4,5/11/2011 13:06,1.45,14731.0,United Kingdom
552823,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2,5/11/2011 13:06,2.95,14731.0,United Kingdom
552823,47559B,TEA TIME OVEN GLOVE,4,5/11/2011 13:06,1.25,14731.0,United Kingdom
552823,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,3,5/11/2011 13:06,1.25,14731.0,United Kingdom
552823,22383,LUNCH BAG SUKI DESIGN ,2,5/11/2011 13:06,1.65,14731.0,United Kingdom
552823,22384,LUNCH BAG PINK POLKADOT,3,5/11/2011 13:06,1.65,14731.0,United Kingdom
552823,22383,LUNCH BAG SUKI DESIGN ,4,5/11/2011 13:06,1.65,14731.0,United Kingdom
552823,21933,PINK VINTAGE PAISLEY PICNIC BAG,6,5/11/2011 13:06,1.65,14731.0,United Kingdom
552823,21034,REX CASH+CARRY JUMBO SHOPPER,1,5/11/2011 13:06,0.95,14731.0,United Kingdom
552823,85132C,CHARLIE AND LOLA FIGURES TINS,4,5/11/2011 13:06,1.95,14731.0,United Kingdom
552823,85132B,CHARLIE AND LOLA TABLE TINS,2,5/11/2011 13:06,1.95,14731.0,United Kingdom
552823,85132A,CHARLIE + LOLA BISCUITS TINS,6,5/11/2011 13:06,1.95,14731.0,United Kingdom
552824,23050,RECYCLED ACAPULCO MAT GREEN,5,5/11/2011 13:16,8.25,14056.0,United Kingdom
552824,23051,RECYCLED ACAPULCO MAT BLUE,5,5/11/2011 13:16,8.25,14056.0,United Kingdom
552824,23052,RECYCLED ACAPULCO MAT TURQUOISE,5,5/11/2011 13:16,8.25,14056.0,United Kingdom
552824,23049,RECYCLED ACAPULCO MAT RED,2,5/11/2011 13:16,8.25,14056.0,United Kingdom
552824,23084,RABBIT NIGHT LIGHT,3,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,22998,TRAVEL CARD WALLET KEEP CALM,24,5/11/2011 13:16,0.42,14056.0,United Kingdom
552824,22999,TRAVEL CARD WALLET RETRO PETALS,24,5/11/2011 13:16,0.42,14056.0,United Kingdom
552824,23003,TRAVEL CARD WALLET VINTAGE ROSE ,24,5/11/2011 13:16,0.42,14056.0,United Kingdom
552824,22994,TRAVEL CARD WALLET RETROSPOT,24,5/11/2011 13:16,0.42,14056.0,United Kingdom
552824,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,12,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,5/11/2011 13:16,0.65,14056.0,United Kingdom
552824,22970,LONDON BUS COFFEE MUG,6,5/11/2011 13:16,2.55,14056.0,United Kingdom
552824,22897,OVEN MITT APPLES DESIGN,1,5/11/2011 13:16,1.45,14056.0,United Kingdom
552824,22896,PEG BAG APPLES DESIGN,1,5/11/2011 13:16,2.55,14056.0,United Kingdom
552824,22905,CALENDAR IN SEASON DESIGN,2,5/11/2011 13:16,2.95,14056.0,United Kingdom
552824,23298,SPOTTY BUNTING,3,5/11/2011 13:16,4.95,14056.0,United Kingdom
552824,21509,COWBOYS AND INDIANS BIRTHDAY CARD ,12,5/11/2011 13:16,0.42,14056.0,United Kingdom
552824,22178,VICTORIAN GLASS HANGING T-LIGHT,3,5/11/2011 13:16,1.25,14056.0,United Kingdom
552824,84970S,HANGING HEART ZINC T-LIGHT HOLDER,3,5/11/2011 13:16,0.85,14056.0,United Kingdom
552824,22852,DOG BOWL VINTAGE CREAM,1,5/11/2011 13:16,4.25,14056.0,United Kingdom
552824,22853,CAT BOWL VINTAGE CREAM,1,5/11/2011 13:16,3.25,14056.0,United Kingdom
552824,22502,PICNIC BASKET WICKER SMALL,1,5/11/2011 13:16,5.95,14056.0,United Kingdom
552824,22501,PICNIC BASKET WICKER LARGE,1,5/11/2011 13:16,9.95,14056.0,United Kingdom
552824,22616,PACK OF 12 LONDON TISSUES ,12,5/11/2011 13:16,0.29,14056.0,United Kingdom
552824,21577,SAVE THE PLANET COTTON TOTE BAG,1,5/11/2011 13:16,2.25,14056.0,United Kingdom
552824,85099F,JUMBO BAG STRAWBERRY,2,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,20712,JUMBO BAG WOODLAND ANIMALS,1,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,23199,JUMBO BAG APPLES,2,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,1,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,85099B,JUMBO BAG RED RETROSPOT,1,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,23203,JUMBO BAG DOILEY PATTERNS,1,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,23202,JUMBO BAG VINTAGE LEAF,1,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,5/11/2011 13:16,2.08,14056.0,United Kingdom
552824,22551,PLASTERS IN TIN SPACEBOY,4,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,2,5/11/2011 13:16,1.25,14056.0,United Kingdom
552824,22554,PLASTERS IN TIN WOODLAND ANIMALS,4,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,22916,HERB MARKER THYME,7,5/11/2011 13:16,0.65,14056.0,United Kingdom
552824,22917,HERB MARKER ROSEMARY,7,5/11/2011 13:16,0.65,14056.0,United Kingdom
552824,22918,HERB MARKER PARSLEY,6,5/11/2011 13:16,0.65,14056.0,United Kingdom
552824,22919,HERB MARKER MINT,7,5/11/2011 13:16,0.65,14056.0,United Kingdom
552824,22920,HERB MARKER BASIL,9,5/11/2011 13:16,0.65,14056.0,United Kingdom
552824,22921,HERB MARKER CHIVES ,7,5/11/2011 13:16,0.65,14056.0,United Kingdom
552824,21937,STRAWBERRY   PICNIC BAG,2,5/11/2011 13:16,2.95,14056.0,United Kingdom
552824,21936,RED RETROSPOT PICNIC BAG,2,5/11/2011 13:16,2.95,14056.0,United Kingdom
552824,22691,DOORMAT WELCOME SUNRISE,1,5/11/2011 13:16,7.95,14056.0,United Kingdom
552824,22843,BISCUIT TIN VINTAGE GREEN,1,5/11/2011 13:16,6.75,14056.0,United Kingdom
552824,23206,LUNCH BAG APPLE DESIGN,10,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,22077,6 RIBBONS RUSTIC CHARM,2,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,23209,LUNCH BAG DOILEY PATTERN ,3,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,22723,SET OF 6 HERB TINS SKETCHBOOK,1,5/11/2011 13:16,3.95,14056.0,United Kingdom
552824,22081,RIBBON REEL FLORA + FAUNA ,1,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,22079,RIBBON REEL HEARTS DESIGN ,1,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,22082,RIBBON REEL STRIPES DESIGN ,1,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,21790,VINTAGE SNAP CARDS,3,5/11/2011 13:16,0.85,14056.0,United Kingdom
552824,22842,BISCUIT TIN VINTAGE RED,1,5/11/2011 13:16,6.75,14056.0,United Kingdom
552824,22076,6 RIBBONS EMPIRE  ,2,5/11/2011 13:16,1.65,14056.0,United Kingdom
552824,22840,ROUND CAKE TIN VINTAGE RED,1,5/11/2011 13:16,7.95,14056.0,United Kingdom
552824,22841,ROUND CAKE TIN VINTAGE GREEN,1,5/11/2011 13:16,7.95,14056.0,United Kingdom
552824,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,8,5/11/2011 13:16,2.95,14056.0,United Kingdom
552825,22178,VICTORIAN GLASS HANGING T-LIGHT,12,5/11/2011 13:18,1.25,15296.0,United Kingdom
552825,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,5/11/2011 13:18,0.83,15296.0,United Kingdom
552825,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,5/11/2011 13:18,0.85,15296.0,United Kingdom
552825,71459,HANGING JAM JAR T-LIGHT HOLDER,12,5/11/2011 13:18,0.85,15296.0,United Kingdom
552825,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,22457,NATURAL SLATE HEART CHALKBOARD ,6,5/11/2011 13:18,2.95,15296.0,United Kingdom
552825,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,5/11/2011 13:18,8.95,15296.0,United Kingdom
552825,82482,WOODEN PICTURE FRAME WHITE FINISH,6,5/11/2011 13:18,2.55,15296.0,United Kingdom
552825,23172,REGENCY TEA PLATE PINK,12,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,23171,REGENCY TEA PLATE GREEN ,12,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,23170,REGENCY TEA PLATE ROSES ,12,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,22699,ROSES REGENCY TEACUP AND SAUCER ,6,5/11/2011 13:18,2.95,15296.0,United Kingdom
552825,22698,PINK REGENCY TEACUP AND SAUCER,6,5/11/2011 13:18,2.95,15296.0,United Kingdom
552825,22697,GREEN REGENCY TEACUP AND SAUCER,6,5/11/2011 13:18,2.95,15296.0,United Kingdom
552825,23199,JUMBO BAG APPLES,10,5/11/2011 13:18,2.08,15296.0,United Kingdom
552825,23204,CHARLOTTE BAG APPLES DESIGN,10,5/11/2011 13:18,0.85,15296.0,United Kingdom
552825,23206,LUNCH BAG APPLE DESIGN,10,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,21770,OPEN CLOSED METAL SIGN,2,5/11/2011 13:18,4.95,15296.0,United Kingdom
552825,22460,EMBOSSED GLASS TEALIGHT HOLDER,12,5/11/2011 13:18,1.25,15296.0,United Kingdom
552825,23209,LUNCH BAG DOILEY PATTERN ,10,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,22652,TRAVEL SEWING KIT,10,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,20725,LUNCH BAG RED RETROSPOT,10,5/11/2011 13:18,1.65,15296.0,United Kingdom
552825,22969,HOMEMADE JAM SCENTED CANDLES,12,5/11/2011 13:18,1.45,15296.0,United Kingdom
552825,23175,REGENCY MILK JUG PINK ,6,5/11/2011 13:18,3.25,15296.0,United Kingdom
552825,23174,REGENCY SUGAR BOWL GREEN,6,5/11/2011 13:18,4.15,15296.0,United Kingdom
552825,23173,REGENCY TEAPOT ROSES ,2,5/11/2011 13:18,9.95,15296.0,United Kingdom
