InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
564713,22632,HAND WARMER RED RETROSPOT,2,8/28/2011 10:43,2.1,16768.0,United Kingdom
564713,22867,HAND WARMER BIRD DESIGN,2,8/28/2011 10:43,2.1,16768.0,United Kingdom
564713,22866,HAND WARMER SCOTTY DOG DESIGN,2,8/28/2011 10:43,2.1,16768.0,United Kingdom
564713,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,8/28/2011 10:43,2.95,16768.0,United Kingdom
564713,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,4,8/28/2011 10:43,2.1,16768.0,United Kingdom
564713,23235,STORAGE TIN VINTAGE LEAF,2,8/28/2011 10:43,2.89,16768.0,United Kingdom
564713,23237,SET OF 4 KNICK KNACK TINS LEAF,2,8/28/2011 10:43,4.15,16768.0,United Kingdom
564713,23300,GARDENERS KNEELING PAD CUP OF TEA ,3,8/28/2011 10:43,1.65,16768.0,United Kingdom
564714,22699,ROSES REGENCY TEACUP AND SAUCER ,12,8/28/2011 10:54,2.95,15290.0,United Kingdom
564715,22716,CARD CIRCUS PARADE,12,8/28/2011 11:01,0.42,14472.0,United Kingdom
564715,22030,SWALLOWS GREETING CARD,12,8/28/2011 11:01,0.42,14472.0,United Kingdom
564715,84201C,HAPPY BIRTHDAY CARD TEDDY/CAKE,5,8/28/2011 11:01,0.19,14472.0,United Kingdom
564715,84879,ASSORTED COLOUR BIRD ORNAMENT,8,8/28/2011 11:01,1.69,14472.0,United Kingdom
564715,21259,VICTORIAN SEWING BOX SMALL ,1,8/28/2011 11:01,5.95,14472.0,United Kingdom
564715,21754,HOME BUILDING BLOCK WORD,1,8/28/2011 11:01,5.95,14472.0,United Kingdom
564715,21755,LOVE BUILDING BLOCK WORD,3,8/28/2011 11:01,5.95,14472.0,United Kingdom
564715,23130,MISTLETOE HEART WREATH GREEN,2,8/28/2011 11:01,4.15,14472.0,United Kingdom
564715,22297,HEART IVORY TRELLIS SMALL,1,8/28/2011 11:01,1.25,14472.0,United Kingdom
564715,21385,IVORY HANGING DECORATION  HEART,2,8/28/2011 11:01,0.85,14472.0,United Kingdom
564715,22227,HANGING HEART MIRROR DECORATION ,4,8/28/2011 11:01,0.65,14472.0,United Kingdom
564715,21385,IVORY HANGING DECORATION  HEART,1,8/28/2011 11:01,0.85,14472.0,United Kingdom
564715,22227,HANGING HEART MIRROR DECORATION ,1,8/28/2011 11:01,0.65,14472.0,United Kingdom
564715,21390,FILIGRIS HEART WITH BUTTERFLY,2,8/28/2011 11:01,1.25,14472.0,United Kingdom
564715,22294,HEART FILIGREE DOVE  SMALL,2,8/28/2011 11:01,1.25,14472.0,United Kingdom
564715,22296,HEART IVORY TRELLIS LARGE,1,8/28/2011 11:01,1.65,14472.0,United Kingdom
564715,82600,NO SINGING METAL SIGN,1,8/28/2011 11:01,2.1,14472.0,United Kingdom
564715,21905,MORE BUTTER METAL SIGN ,1,8/28/2011 11:01,0.79,14472.0,United Kingdom
564715,22297,HEART IVORY TRELLIS SMALL,1,8/28/2011 11:01,1.25,14472.0,United Kingdom
564715,22296,HEART IVORY TRELLIS LARGE,1,8/28/2011 11:01,1.65,14472.0,United Kingdom
564715,22296,HEART IVORY TRELLIS LARGE,1,8/28/2011 11:01,1.65,14472.0,United Kingdom
564715,22297,HEART IVORY TRELLIS SMALL,1,8/28/2011 11:01,1.25,14472.0,United Kingdom
564715,21385,IVORY HANGING DECORATION  HEART,7,8/28/2011 11:01,0.85,14472.0,United Kingdom
564715,22294,HEART FILIGREE DOVE  SMALL,3,8/28/2011 11:01,1.25,14472.0,United Kingdom
564715,21452,TOADSTOOL MONEY BOX,3,8/28/2011 11:01,2.95,14472.0,United Kingdom
564715,85123A,WHITE HANGING HEART T-LIGHT HOLDER,2,8/28/2011 11:01,2.95,14472.0,United Kingdom
564715,22797,CHEST OF DRAWERS GINGHAM HEART ,1,8/28/2011 11:01,16.95,14472.0,United Kingdom
