InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
542541,22079,RIBBON REEL HEARTS DESIGN ,1,1/28/2011 14:25,3.29,,United Kingdom
542541,22083,PAPER CHAIN KIT RETROSPOT,1,1/28/2011 14:25,5.79,,United Kingdom
542541,22090,PAPER BUNTING RETROSPOT,2,1/28/2011 14:25,5.79,,United Kingdom
542541,22107,PIZZA PLATE IN BOX,1,1/28/2011 14:25,7.46,,United Kingdom
542541,22109,FULL ENGLISH BREAKFAST PLATE,1,1/28/2011 14:25,7.46,,United Kingdom
542541,22120,WELCOME  WOODEN BLOCK LETTERS,1,1/28/2011 14:25,19.96,,United Kingdom
542541,22124,SET OF 2 TEA TOWELS PING MICROWAVE,1,1/28/2011 14:25,2.46,,United Kingdom
542541,22131,FOOD CONTAINER SET 3 LOVE HEART ,1,1/28/2011 14:25,4.13,,United Kingdom
542541,22135,MINI LADLE LOVE HEART PINK,1,1/28/2011 14:25,0.83,,United Kingdom
542541,22148,EASTER CRAFT 4 CHICKS ,3,1/28/2011 14:25,4.13,,United Kingdom
542541,22149,FELTCRAFT 6 FLOWER FRIENDS,1,1/28/2011 14:25,4.13,,United Kingdom
542541,22161,HEART DECORATION RUSTIC HANGING ,2,1/28/2011 14:25,0.79,,United Kingdom
542541,22162,HEART GARLAND RUSTIC PADDED,2,1/28/2011 14:25,3.29,,United Kingdom
542541,22167, OVAL WALL MIRROR DIAMANTE ,1,1/28/2011 14:25,8.29,,United Kingdom
542541,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,1,1/28/2011 14:25,5.79,,United Kingdom
542541,22178,VICTORIAN GLASS HANGING T-LIGHT,25,1/28/2011 14:25,2.46,,United Kingdom
542541,22215,CAKE STAND WHITE TWO TIER LACE,1,1/28/2011 14:25,16.63,,United Kingdom
542541,22219,LOVEBIRD HANGING DECORATION WHITE ,1,1/28/2011 14:25,1.63,,United Kingdom
542541,22229,BUNNY WOODEN PAINTED WITH FLOWER ,2,1/28/2011 14:25,1.63,,United Kingdom
542541,22241,GARLAND WOODEN HAPPY EASTER,3,1/28/2011 14:25,2.46,,United Kingdom
542541,22247,BUNNY DECORATION MAGIC GARDEN,1,1/28/2011 14:25,1.63,,United Kingdom
542541,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,1/28/2011 14:25,1.63,,United Kingdom
542541,22268,EASTER DECORATION SITTING BUNNY,1,1/28/2011 14:25,1.63,,United Kingdom
542541,22270,HAPPY EASTER HANGING DECORATION,2,1/28/2011 14:25,7.46,,United Kingdom
542541,22273,FELTCRAFT DOLL MOLLY,1,1/28/2011 14:25,5.79,,United Kingdom
542541,22281,EASTER TREE YELLOW BIRDS,1,1/28/2011 14:25,12.46,,United Kingdom
542541,22297,HEART IVORY TRELLIS SMALL,1,1/28/2011 14:25,2.46,,United Kingdom
542541,22310,IVORY KNITTED MUG COSY ,4,1/28/2011 14:25,3.29,,United Kingdom
542541,22314,OFFICE MUG WARMER CHOC+BLUE,1,1/28/2011 14:25,5.79,,United Kingdom
542541,22315,200 RED + WHITE BENDY STRAWS,1,1/28/2011 14:25,2.46,,United Kingdom
542541,22321,BIRD DECORATION RED RETROSPOT,1,1/28/2011 14:25,1.63,,United Kingdom
542541,22322,BIRD DECORATION GREEN POLKADOT,1,1/28/2011 14:25,1.63,,United Kingdom
542541,22331,WOODLAND PARTY BAG + STICKER SET,1,1/28/2011 14:25,3.29,,United Kingdom
542541,22358,KINGS CHOICE TEA CADDY ,1,1/28/2011 14:25,5.79,,United Kingdom
542541,22361,GLASS JAR DAISY FRESH COTTON WOOL,2,1/28/2011 14:25,5.79,,United Kingdom
542541,22366,DOORMAT AIRMAIL ,1,1/28/2011 14:25,14.13,,United Kingdom
542541,22379,RECYCLING BAG RETROSPOT ,1,1/28/2011 14:25,4.13,,United Kingdom
542541,22409,MONEY BOX BISCUITS DESIGN,1,1/28/2011 14:25,2.46,,United Kingdom
542541,22426,ENAMEL WASH BOWL CREAM,1,1/28/2011 14:25,7.46,,United Kingdom
542541,22427,ENAMEL FLOWER JUG CREAM,1,1/28/2011 14:25,11.63,,United Kingdom
542541,22429,ENAMEL MEASURING JUG CREAM,1,1/28/2011 14:25,8.29,,United Kingdom
542541,22460,EMBOSSED GLASS TEALIGHT HOLDER,15,1/28/2011 14:25,2.46,,United Kingdom
542541,22464,HANGING METAL HEART LANTERN,5,1/28/2011 14:25,3.29,,United Kingdom
542541,22485,SET OF 2 WOODEN MARKET CRATES,1,1/28/2011 14:25,24.96,,United Kingdom
542541,22498,WOODEN REGATTA BUNTING,1,1/28/2011 14:25,12.46,,United Kingdom
542541,22553,PLASTERS IN TIN SKULLS,1,1/28/2011 14:25,3.29,,United Kingdom
542541,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,1/28/2011 14:25,5.79,,United Kingdom
542541,22668,PINK BABY BUNTING,2,1/28/2011 14:25,5.79,,United Kingdom
542541,22694,WICKER STAR ,2,1/28/2011 14:25,4.13,,United Kingdom
542541,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,1,1/28/2011 14:25,10.79,,United Kingdom
542541,22726,ALARM CLOCK BAKELIKE GREEN,1,1/28/2011 14:25,7.46,,United Kingdom
542541,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,1/28/2011 14:25,7.46,,United Kingdom
542541,22752,SET 7 BABUSHKA NESTING BOXES,1,1/28/2011 14:25,16.63,,United Kingdom
542541,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,1/28/2011 14:25,29.17,,United Kingdom
542541,22778,GLASS CLOCHE SMALL,1,1/28/2011 14:25,8.29,,United Kingdom
542541,22792,FLUTED ANTIQUE CANDLE HOLDER,4,1/28/2011 14:25,1.63,,United Kingdom
542541,22795,SWEETHEART RECIPE BOOK STAND,1,1/28/2011 14:25,13.29,,United Kingdom
542541,22796,PHOTO FRAME 3 CLASSIC HANGING,1,1/28/2011 14:25,20.79,,United Kingdom
542541,22831,WHITE BROCANTE SOAP DISH,1,1/28/2011 14:25,5.79,,United Kingdom
542541,22906,12 MESSAGE CARDS WITH ENVELOPES,1,1/28/2011 14:25,3.29,,United Kingdom
542541,35809A,ENAMEL PINK TEA CONTAINER,3,1/28/2011 14:25,4.13,,United Kingdom
542541,35810A,ENAMEL PINK COFFEE CONTAINER,1,1/28/2011 14:25,4.13,,United Kingdom
542541,35961,FOLKART ZINC HEART CHRISTMAS DEC,1,1/28/2011 14:25,1.63,,United Kingdom
542541,37448,CERAMIC CAKE DESIGN SPOTTED MUG,3,1/28/2011 14:25,3.29,,United Kingdom
542541,46776C,WOVEN FROST CUSHION COVER,2,1/28/2011 14:25,4.13,,United Kingdom
542541,47367B,PAIR PADDED HANGERS PINK CHECK,1,1/28/2011 14:25,3.29,,United Kingdom
542541,47590A,BLUE HAPPY BIRTHDAY BUNTING,1,1/28/2011 14:25,10.79,,United Kingdom
542541,47591B,SCOTTIES CHILDRENS APRON,2,1/28/2011 14:25,1.63,,United Kingdom
542541,47599A,PINK PARTY BAGS,2,1/28/2011 14:25,4.13,,United Kingdom
542541,47599B,BLUE PARTY BAGS ,2,1/28/2011 14:25,4.13,,United Kingdom
542541,48184,DOORMAT ENGLISH ROSE ,1,1/28/2011 14:25,14.13,,United Kingdom
542541,48194,DOORMAT HEARTS,1,1/28/2011 14:25,14.13,,United Kingdom
542541,71279,PINK GLASS CANDLEHOLDER,2,1/28/2011 14:25,5.79,,United Kingdom
542541,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,1,1/28/2011 14:25,3.29,,United Kingdom
542541,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,1,1/28/2011 14:25,8.29,,United Kingdom
542541,79000,MOROCCAN TEA GLASS,3,1/28/2011 14:25,1.65,,United Kingdom
542541,79030D,"TUMBLER, BAROQUE",1,1/28/2011 14:25,12.46,,United Kingdom
542541,82551,LAUNDRY 15C METAL SIGN,3,1/28/2011 14:25,2.46,,United Kingdom
542541,82552,WASHROOM METAL SIGN,1,1/28/2011 14:25,2.46,,United Kingdom
542541,82581,TOILET METAL SIGN,1,1/28/2011 14:25,1.25,,United Kingdom
542541,82582,AREA PATROLLED METAL SIGN,1,1/28/2011 14:25,4.13,,United Kingdom
542541,84375,SET OF 20 KIDS COOKIE CUTTERS,1,1/28/2011 14:25,4.13,,United Kingdom
542541,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,2,1/28/2011 14:25,1.63,,United Kingdom
542541,84631,FRUIT TREE AND BIRDS WALL PLAQUE,1,1/28/2011 14:25,15.79,,United Kingdom
542541,84661B,BLACK SQUARE TABLE CLOCK,1,1/28/2011 14:25,4.96,,United Kingdom
542541,84879,ASSORTED COLOUR BIRD ORNAMENT,8,1/28/2011 14:25,3.12,,United Kingdom
542541,84946,ANTIQUE SILVER TEA GLASS ETCHED,4,1/28/2011 14:25,2.46,,United Kingdom
542541,84949,SILVER HANGING T-LIGHT HOLDER,4,1/28/2011 14:25,3.29,,United Kingdom
542541,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,2,1/28/2011 14:25,3.29,,United Kingdom
542542,21115,ROSE CARAVAN DOORSTOP,4,1/28/2011 14:37,6.75,12431.0,Australia
542542,21524,DOORMAT SPOTTY HOME SWEET HOME,2,1/28/2011 14:37,7.95,12431.0,Australia
542542,22785,SQUARECUSHION COVER PINK UNION FLAG,4,1/28/2011 14:37,6.75,12431.0,Australia
542542,22786,CUSHION COVER PINK UNION JACK,4,1/28/2011 14:37,5.95,12431.0,Australia
542542,22192,BLUE DINER WALL CLOCK,4,1/28/2011 14:37,8.5,12431.0,Australia
542542,22193,RED DINER WALL CLOCK,4,1/28/2011 14:37,8.5,12431.0,Australia
542542,22191,IVORY DINER WALL CLOCK,4,1/28/2011 14:37,8.5,12431.0,Australia
542542,22726,ALARM CLOCK BAKELIKE GREEN,4,1/28/2011 14:37,3.75,12431.0,Australia
542542,22727,ALARM CLOCK BAKELIKE RED ,4,1/28/2011 14:37,3.75,12431.0,Australia
542542,22728,ALARM CLOCK BAKELIKE PINK,4,1/28/2011 14:37,3.75,12431.0,Australia
542542,22729,ALARM CLOCK BAKELIKE ORANGE,4,1/28/2011 14:37,3.75,12431.0,Australia
542542,22730,ALARM CLOCK BAKELIKE IVORY,4,1/28/2011 14:37,3.75,12431.0,Australia
542542,84988,SET OF 72 PINK HEART PAPER DOILIES,12,1/28/2011 14:37,1.45,12431.0,Australia
542542,22194,BLACK DINER WALL CLOCK,2,1/28/2011 14:37,8.5,12431.0,Australia
542542,21243,PINK  POLKADOT PLATE ,8,1/28/2011 14:37,1.69,12431.0,Australia
542542,21242,RED RETROSPOT PLATE ,8,1/28/2011 14:37,1.69,12431.0,Australia
542542,21245,GREEN POLKADOT PLATE ,8,1/28/2011 14:37,1.69,12431.0,Australia
542542,21244,BLUE POLKADOT PLATE ,8,1/28/2011 14:37,1.69,12431.0,Australia
542542,22467,GUMBALL COAT RACK,6,1/28/2011 14:37,2.55,12431.0,Australia
542542,21094,SET/6 RED SPOTTY PAPER PLATES,12,1/28/2011 14:37,0.85,12431.0,Australia
542543,22193,RED DINER WALL CLOCK,2,1/28/2011 14:42,8.5,13141.0,United Kingdom
542543,22403,MAGNETS PACK OF 4 VINTAGE LABELS ,12,1/28/2011 14:42,1.25,13141.0,United Kingdom
542543,22960,JAM MAKING SET WITH JARS,6,1/28/2011 14:42,4.25,13141.0,United Kingdom
542543,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,1/28/2011 14:42,4.95,13141.0,United Kingdom
542543,22697,GREEN REGENCY TEACUP AND SAUCER,6,1/28/2011 14:42,2.95,13141.0,United Kingdom
542543,22699,ROSES REGENCY TEACUP AND SAUCER ,6,1/28/2011 14:42,2.95,13141.0,United Kingdom
542543,22423,REGENCY CAKESTAND 3 TIER,2,1/28/2011 14:42,12.75,13141.0,United Kingdom
542543,84978,HANGING HEART JAR T-LIGHT HOLDER,12,1/28/2011 14:42,1.25,13141.0,United Kingdom
542543,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,1/28/2011 14:42,1.65,13141.0,United Kingdom
542543,22789,T-LIGHT HOLDER SWEETHEART HANGING,8,1/28/2011 14:42,1.95,13141.0,United Kingdom
542543,22150,3 STRIPEY MICE FELTCRAFT,12,1/28/2011 14:42,1.95,13141.0,United Kingdom
542543,22148,EASTER CRAFT 4 CHICKS ,12,1/28/2011 14:42,1.95,13141.0,United Kingdom
542543,22149,FELTCRAFT 6 FLOWER FRIENDS,6,1/28/2011 14:42,2.1,13141.0,United Kingdom
542543,22457,NATURAL SLATE HEART CHALKBOARD ,12,1/28/2011 14:42,2.95,13141.0,United Kingdom
542543,22301,COFFEE MUG CAT + BIRD DESIGN,6,1/28/2011 14:42,2.55,13141.0,United Kingdom
542543,22300,COFFEE MUG DOG + BALL DESIGN,6,1/28/2011 14:42,2.55,13141.0,United Kingdom
542544,17165D,,-10,1/28/2011 14:43,0.0,,United Kingdom
542545,17165D,,9,1/28/2011 14:44,0.0,,United Kingdom
542546,20734,,-1,1/28/2011 14:44,0.0,,United Kingdom
542547,20864,,-1,1/28/2011 14:45,0.0,,United Kingdom
542548,20892,,-1,1/28/2011 14:45,0.0,,United Kingdom
542549,22611,VINTAGE UNION JACK SHOPPING BAG,4,1/28/2011 14:45,4.95,15696.0,United Kingdom
542550,20910,,-1,1/28/2011 14:45,0.0,,United Kingdom
542551,21282,,-1,1/28/2011 14:46,0.0,,United Kingdom
542552,21645,,-1,1/28/2011 14:47,0.0,,United Kingdom
542553,21805,,-1,1/28/2011 14:49,0.0,,United Kingdom
542554,21836,,-1,1/28/2011 14:49,0.0,,United Kingdom
542555,21841,,-1,1/28/2011 14:50,0.0,,United Kingdom
542556,22143,,-1,1/28/2011 14:50,0.0,,United Kingdom
542557,22765,,-1,1/28/2011 14:50,0.0,,United Kingdom
542558,35644,,-1,1/28/2011 14:51,0.0,,United Kingdom
542559,35991,,-1,1/28/2011 14:51,0.0,,United Kingdom
542560,47579,,-1,1/28/2011 14:51,0.0,,United Kingdom
542561,84424A,,-1,1/28/2011 14:52,0.0,,United Kingdom
542562,84499,,-1,1/28/2011 14:52,0.0,,United Kingdom
542563,84509F,,-1,1/28/2011 14:52,0.0,,United Kingdom
542564,84526,,-1,1/28/2011 14:52,0.0,,United Kingdom
542565,84664,,-1,1/28/2011 14:52,0.0,,United Kingdom
542566,84964B,,-1,1/28/2011 14:53,0.0,,United Kingdom
542567,84975,,-1,1/28/2011 14:53,0.0,,United Kingdom
542568,22175,PINK OWL SOFT TOY,12,1/28/2011 14:53,2.95,14215.0,United Kingdom
542568,22176,BLUE OWL SOFT TOY,12,1/28/2011 14:53,2.95,14215.0,United Kingdom
542568,84378,SET OF 3 HEART COOKIE CUTTERS,12,1/28/2011 14:53,1.25,14215.0,United Kingdom
542568,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,1/28/2011 14:53,1.25,14215.0,United Kingdom
542568,21231,SWEETHEART CERAMIC TRINKET BOX,12,1/28/2011 14:53,1.25,14215.0,United Kingdom
542568,21539,RED RETROSPOT BUTTER DISH,3,1/28/2011 14:53,4.95,14215.0,United Kingdom
542568,21527,RED RETROSPOT TRADITIONAL TEAPOT ,2,1/28/2011 14:53,7.95,14215.0,United Kingdom
542568,21906,PHARMACIE FIRST AID TIN,2,1/28/2011 14:53,6.75,14215.0,United Kingdom
542569,85028L,,-1,1/28/2011 14:53,0.0,,United Kingdom
542570,85028S,,-1,1/28/2011 14:53,0.0,,United Kingdom
542571,85031C,,-1,1/28/2011 14:54,0.0,,United Kingdom
542572,85064,,-1,1/28/2011 14:54,0.0,,United Kingdom
542573,85110,,-1,1/28/2011 14:55,0.0,,United Kingdom
542574,85119,,-1,1/28/2011 14:55,0.0,,United Kingdom
542575,85126,,-1,1/28/2011 14:55,0.0,,United Kingdom
542576,85179B,,-1,1/28/2011 14:56,0.0,,United Kingdom
542577,85232B,,-1,1/28/2011 14:56,0.0,,United Kingdom
542578,20685,DOORMAT RED RETROSPOT,2,1/28/2011 14:57,7.95,13709.0,United Kingdom
542578,48194,DOORMAT HEARTS,2,1/28/2011 14:57,7.95,13709.0,United Kingdom
542578,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,1/28/2011 14:57,2.95,13709.0,United Kingdom
542578,22241,GARLAND WOODEN HAPPY EASTER,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,22767,TRIPLE PHOTO FRAME CORNICE ,2,1/28/2011 14:57,9.95,13709.0,United Kingdom
542578,84978,HANGING HEART JAR T-LIGHT HOLDER,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,22189,CREAM HEART CARD HOLDER,4,1/28/2011 14:57,3.95,13709.0,United Kingdom
542578,21668,RED STRIPE CERAMIC DRAWER KNOB,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,21671,RED SPOT CERAMIC DRAWER KNOB,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,1/28/2011 14:57,1.25,13709.0,United Kingdom
542578,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,1/28/2011 14:57,2.95,13709.0,United Kingdom
542578,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,1/28/2011 14:57,0.85,13709.0,United Kingdom
