InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
567610,23547,WRAP FLOWER SHOP  ,25,9/21/2011 11:30,0.42,17511.0,United Kingdom
567610,23301,GARDENERS KNEELING PAD KEEP CALM ,48,9/21/2011 11:30,1.45,17511.0,United Kingdom
567610,23391, I LOVE LONDON MINI BACKPACK,12,9/21/2011 11:30,4.15,17511.0,United Kingdom
567610,23389,SPACEBOY MINI BACKPACK,12,9/21/2011 11:30,4.15,17511.0,United Kingdom
567610,23411, TRELLIS COAT RACK,48,9/21/2011 11:30,4.15,17511.0,United Kingdom
567610,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,24,9/21/2011 11:30,3.39,17511.0,United Kingdom
567610,23414,ZINC BOX SIGN HOME,12,9/21/2011 11:30,8.49,17511.0,United Kingdom
567610,23412,HEART MIRROR ANTIQUE WHITE,16,9/21/2011 11:30,6.65,17511.0,United Kingdom
567610,23433,HANGING QUILTED PATCHWORK APPLES,48,9/21/2011 11:30,0.83,17511.0,United Kingdom
567610,22197,POPCORN HOLDER,100,9/21/2011 11:30,0.72,17511.0,United Kingdom
567610,22170,PICTURE FRAME WOOD TRIPLE PORTRAIT,24,9/21/2011 11:30,5.95,17511.0,United Kingdom
567610,21166,COOK WITH WINE METAL SIGN ,48,9/21/2011 11:30,1.85,17511.0,United Kingdom
567610,21212,PACK OF 72 RETROSPOT CAKE CASES,120,9/21/2011 11:30,0.42,17511.0,United Kingdom
567610,21975,PACK OF 60 DINOSAUR CAKE CASES,120,9/21/2011 11:30,0.42,17511.0,United Kingdom
567610,84991,60 TEATIME FAIRY CAKE CASES,120,9/21/2011 11:30,0.42,17511.0,United Kingdom
567610,21977,PACK OF 60 PINK PAISLEY CAKE CASES,120,9/21/2011 11:30,0.42,17511.0,United Kingdom
567610,22907,PACK OF 20 NAPKINS PANTRY DESIGN,96,9/21/2011 11:30,0.72,17511.0,United Kingdom
567610,23253,16 PIECE CUTLERY SET PANTRY DESIGN,24,9/21/2011 11:30,12.5,17511.0,United Kingdom
567610,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,24,9/21/2011 11:30,4.15,17511.0,United Kingdom
567610,22966,GINGERBREAD MAN COOKIE CUTTER,144,9/21/2011 11:30,1.06,17511.0,United Kingdom
567610,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,96,9/21/2011 11:30,0.72,17511.0,United Kingdom
567611,23348,CHILDRENS TOY COOKING UTENSIL SET,6,9/21/2011 11:40,2.08,16076.0,United Kingdom
567611,21922,UNION STRIPE WITH FRINGE  HAMMOCK,2,9/21/2011 11:40,7.95,16076.0,United Kingdom
567611,23300,GARDENERS KNEELING PAD CUP OF TEA ,24,9/21/2011 11:40,1.65,16076.0,United Kingdom
567611,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,9/21/2011 11:40,4.95,16076.0,United Kingdom
567611,21888,BINGO SET,4,9/21/2011 11:40,3.75,16076.0,United Kingdom
567612,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,9/21/2011 11:48,2.1,17164.0,United Kingdom
567612,22594,CHRISTMAS GINGHAM TREE,12,9/21/2011 11:48,0.85,17164.0,United Kingdom
567612,23265,SET OF 3 WOODEN TREE DECORATIONS,12,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,9/21/2011 11:48,0.85,17164.0,United Kingdom
567612,23263,SET OF 3 WOODEN HEART DECORATIONS,12,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,12,9/21/2011 11:48,0.85,17164.0,United Kingdom
567612,22574,HEART WOODEN CHRISTMAS DECORATION,12,9/21/2011 11:48,0.85,17164.0,United Kingdom
567612,23221,REINDEER HEART DECORATION SILVER,12,9/21/2011 11:48,0.83,17164.0,United Kingdom
567612,23215,JINGLE BELL HEART ANTIQUE SILVER,12,9/21/2011 11:48,2.08,17164.0,United Kingdom
567612,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,6,9/21/2011 11:48,2.95,17164.0,United Kingdom
567612,22340,NOEL GARLAND PAINTED ZINC ,12,9/21/2011 11:48,1.65,17164.0,United Kingdom
567612,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,9/21/2011 11:48,2.1,17164.0,United Kingdom
567612,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,9/21/2011 11:48,2.1,17164.0,United Kingdom
567612,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,9/21/2011 11:48,1.45,17164.0,United Kingdom
567612,22696,WICKER WREATH LARGE,6,9/21/2011 11:48,1.95,17164.0,United Kingdom
567612,22121,NOEL WOODEN BLOCK LETTERS ,3,9/21/2011 11:48,5.95,17164.0,United Kingdom
567612,22589,CARDHOLDER GINGHAM STAR,6,9/21/2011 11:48,2.89,17164.0,United Kingdom
567612,22592,CARDHOLDER HOLLY WREATH METAL,4,9/21/2011 11:48,3.75,17164.0,United Kingdom
567612,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,9/21/2011 11:48,1.65,17164.0,United Kingdom
567612,22737,RIBBON REEL CHRISTMAS PRESENT ,10,9/21/2011 11:48,1.65,17164.0,United Kingdom
567612,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,12,9/21/2011 11:48,2.89,17164.0,United Kingdom
567612,22580,ADVENT CALENDAR GINGHAM SACK,6,9/21/2011 11:48,5.95,17164.0,United Kingdom
567612,22617,BAKING SET SPACEBOY DESIGN,3,9/21/2011 11:48,4.95,17164.0,United Kingdom
567612,22138,BAKING SET 9 PIECE RETROSPOT ,3,9/21/2011 11:48,4.95,17164.0,United Kingdom
567612,22838,3 TIER CAKE TIN RED AND CREAM,1,9/21/2011 11:48,14.95,17164.0,United Kingdom
567612,21174,POTTERING IN THE SHED METAL SIGN,12,9/21/2011 11:48,2.08,17164.0,United Kingdom
567612,22465,HANGING METAL STAR LANTERN,12,9/21/2011 11:48,1.65,17164.0,United Kingdom
567612,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,9/21/2011 11:48,0.95,17164.0,United Kingdom
567612,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,84946,ANTIQUE SILVER T-LIGHT GLASS,24,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,22413,METAL SIGN TAKE IT OR LEAVE IT ,6,9/21/2011 11:48,2.95,17164.0,United Kingdom
567612,22558,CLOTHES PEGS RETROSPOT PACK 24 ,12,9/21/2011 11:48,1.65,17164.0,United Kingdom
567612,21212,PACK OF 72 RETROSPOT CAKE CASES,24,9/21/2011 11:48,0.55,17164.0,United Kingdom
567612,23298,SPOTTY BUNTING,3,9/21/2011 11:48,4.95,17164.0,United Kingdom
567612,22077,6 RIBBONS RUSTIC CHARM,12,9/21/2011 11:48,1.95,17164.0,United Kingdom
567612,21121,SET/10 RED POLKADOT PARTY CANDLES,24,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,9/21/2011 11:48,2.95,17164.0,United Kingdom
567612,22993,SET OF 4 PANTRY JELLY MOULDS,12,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,22961,JAM MAKING SET PRINTED,12,9/21/2011 11:48,1.45,17164.0,United Kingdom
567612,84378,SET OF 3 HEART COOKIE CUTTERS,12,9/21/2011 11:48,1.45,17164.0,United Kingdom
567612,22966,GINGERBREAD MAN COOKIE CUTTER,12,9/21/2011 11:48,1.25,17164.0,United Kingdom
567612,21519,GIN & TONIC DIET GREETING CARD ,12,9/21/2011 11:48,0.42,17164.0,United Kingdom
567612,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,9/21/2011 11:48,4.95,17164.0,United Kingdom
567613,23074,EMBOSSED HEART TRINKET BOX,6,9/21/2011 11:49,2.08,13908.0,United Kingdom
567613,23358,HOT STUFF HOT WATER BOTTLE,6,9/21/2011 11:49,3.75,13908.0,United Kingdom
567613,23432,PRETTY HANGING QUILTED HEARTS,12,9/21/2011 11:49,0.83,13908.0,United Kingdom
567613,23433,HANGING QUILTED PATCHWORK APPLES,24,9/21/2011 11:49,0.83,13908.0,United Kingdom
567613,22595,GINGHAM HEART DECORATION,12,9/21/2011 11:49,0.85,13908.0,United Kingdom
567613,22178,VICTORIAN GLASS HANGING T-LIGHT,24,9/21/2011 11:49,1.95,13908.0,United Kingdom
567613,35651,VINTAGE BEAD PINK SCARF ,12,9/21/2011 11:49,1.65,13908.0,United Kingdom
567613,23211,RED ROCKING HORSE HAND PAINTED,24,9/21/2011 11:49,1.25,13908.0,United Kingdom
567613,23424,GINGHAM RECIPE BOOK BOX,4,9/21/2011 11:49,4.95,13908.0,United Kingdom
567613,21314,SMALL GLASS HEART TRINKET POT,8,9/21/2011 11:49,2.1,13908.0,United Kingdom
567613,22130,PARTY CONE CHRISTMAS DECORATION ,12,9/21/2011 11:49,0.85,13908.0,United Kingdom
567613,22736,RIBBON REEL MAKING SNOWMEN ,10,9/21/2011 11:49,1.65,13908.0,United Kingdom
567613,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,9/21/2011 11:49,1.65,13908.0,United Kingdom
567613,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,9/21/2011 11:49,2.89,13908.0,United Kingdom
567613,22737,RIBBON REEL CHRISTMAS PRESENT ,10,9/21/2011 11:49,1.65,13908.0,United Kingdom
567613,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,12,9/21/2011 11:49,2.08,13908.0,United Kingdom
567613,22738,RIBBON REEL SNOWY VILLAGE,10,9/21/2011 11:49,1.65,13908.0,United Kingdom
567613,23435,3 RAFFIA RIBBONS VINTAGE CHRISTMAS,12,9/21/2011 11:49,2.08,13908.0,United Kingdom
567613,85049A,TRADITIONAL CHRISTMAS RIBBONS,12,9/21/2011 11:49,1.25,13908.0,United Kingdom
567613,84879,ASSORTED COLOUR BIRD ORNAMENT,8,9/21/2011 11:49,1.69,13908.0,United Kingdom
567613,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,32,9/21/2011 11:49,0.65,13908.0,United Kingdom
567613,23306,SET OF 36 DOILIES PANTRY DESIGN,12,9/21/2011 11:49,1.45,13908.0,United Kingdom
567613,22300,COFFEE MUG DOG + BALL DESIGN,12,9/21/2011 11:49,2.55,13908.0,United Kingdom
567613,22301,COFFEE MUG CAT + BIRD DESIGN,12,9/21/2011 11:49,2.55,13908.0,United Kingdom
567613,22969,HOMEMADE JAM SCENTED CANDLES,12,9/21/2011 11:49,1.45,13908.0,United Kingdom
567613,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,9/21/2011 11:49,1.45,13908.0,United Kingdom
567613,22966,GINGERBREAD MAN COOKIE CUTTER,12,9/21/2011 11:49,1.25,13908.0,United Kingdom
567613,22111,SCOTTIE DOG HOT WATER BOTTLE,3,9/21/2011 11:49,4.95,13908.0,United Kingdom
567613,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,9/21/2011 11:49,4.25,13908.0,United Kingdom
567613,22835,HOT WATER BOTTLE I AM SO POORLY,4,9/21/2011 11:49,4.95,13908.0,United Kingdom
567613,21485,RETROSPOT HEART HOT WATER BOTTLE,3,9/21/2011 11:49,4.95,13908.0,United Kingdom
567613,21481,FAWN BLUE HOT WATER BOTTLE,4,9/21/2011 11:49,3.75,13908.0,United Kingdom
567613,22867,HAND WARMER BIRD DESIGN,12,9/21/2011 11:49,2.1,13908.0,United Kingdom
567613,22865,HAND WARMER OWL DESIGN,12,9/21/2011 11:49,2.1,13908.0,United Kingdom
567613,22866,HAND WARMER SCOTTY DOG DESIGN,12,9/21/2011 11:49,2.1,13908.0,United Kingdom
567613,22632,HAND WARMER RED RETROSPOT,12,9/21/2011 11:49,2.1,13908.0,United Kingdom
567613,16161P,WRAP ENGLISH ROSE ,25,9/21/2011 11:49,0.42,13908.0,United Kingdom
567613,22741,FUNKY DIVA PEN,48,9/21/2011 11:49,0.85,13908.0,United Kingdom
567613,23160,REGENCY TEA SPOON,36,9/21/2011 11:49,1.25,13908.0,United Kingdom
567613,23175,REGENCY MILK JUG PINK ,4,9/21/2011 11:49,3.25,13908.0,United Kingdom
567613,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,9/21/2011 11:49,0.85,13908.0,United Kingdom
567613,23108,SET OF 10 LED DOLLY LIGHTS,2,9/21/2011 11:49,6.25,13908.0,United Kingdom
567613,22908,PACK OF 20 NAPKINS RED APPLES,12,9/21/2011 11:49,0.85,13908.0,United Kingdom
567613,15060B,FAIRY CAKE DESIGN UMBRELLA,4,9/21/2011 11:49,3.75,13908.0,United Kingdom
567613,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,9/21/2011 11:49,3.25,13908.0,United Kingdom
567613,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,9/21/2011 11:49,3.25,13908.0,United Kingdom
567614,22766,PHOTO FRAME CORNICE,16,9/21/2011 11:55,2.95,16103.0,United Kingdom
567614,23092,LARGE ANTIQUE WHITE PHOTO FRAME,8,9/21/2011 11:55,7.9,16103.0,United Kingdom
567614,90030A,SPOTTED WHITE NATURAL SEED NECKLACE,18,9/21/2011 11:55,1.0,16103.0,United Kingdom
567614,90030C,BROWN KUKUI COCONUT SEED NECKLACE,18,9/21/2011 11:55,1.0,16103.0,United Kingdom
567614,22676,FRENCH BLUE METAL DOOR SIGN 1,10,9/21/2011 11:55,1.25,16103.0,United Kingdom
567614,22677,FRENCH BLUE METAL DOOR SIGN 2,10,9/21/2011 11:55,1.25,16103.0,United Kingdom
567614,22678,FRENCH BLUE METAL DOOR SIGN 3,10,9/21/2011 11:55,1.25,16103.0,United Kingdom
567614,23323,WHITE WICKER STAR ,6,9/21/2011 11:55,2.1,16103.0,United Kingdom
567614,23327,HANGING CLEAR MINI BOTTLE,48,9/21/2011 11:55,0.63,16103.0,United Kingdom
567614,20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,24,9/21/2011 11:55,1.25,16103.0,United Kingdom
567615,22150,3 STRIPEY MICE FELTCRAFT,40,9/21/2011 12:14,1.65,13316.0,United Kingdom
567615,22144,CHRISTMAS CRAFT LITTLE FRIENDS,40,9/21/2011 12:14,1.85,13316.0,United Kingdom
567615,22147,FELTCRAFT BUTTERFLY HEARTS,40,9/21/2011 12:14,1.25,13316.0,United Kingdom
567615,22570,FELTCRAFT CUSHION RABBIT,24,9/21/2011 12:14,3.39,13316.0,United Kingdom
567615,22142,CHRISTMAS CRAFT WHITE FAIRY ,80,9/21/2011 12:14,1.25,13316.0,United Kingdom
567615,22141,CHRISTMAS CRAFT TREE TOP ANGEL,48,9/21/2011 12:14,1.85,13316.0,United Kingdom
567615,22149,FELTCRAFT 6 FLOWER FRIENDS,80,9/21/2011 12:14,1.85,13316.0,United Kingdom
567615,22705,WRAP GREEN PEARS ,25,9/21/2011 12:14,0.42,13316.0,United Kingdom
567615,22704,WRAP RED APPLES ,25,9/21/2011 12:14,0.42,13316.0,United Kingdom
567615,16169E,WRAP 50'S  CHRISTMAS,25,9/21/2011 12:14,0.42,13316.0,United Kingdom
567615,23275,SET OF 3 HANGING OWLS OLLIE BEAK,1,9/21/2011 12:14,1.25,13316.0,United Kingdom
567615,23266,SET OF 3 WOODEN STOCKING DECORATION,1,9/21/2011 12:14,1.25,13316.0,United Kingdom
567615,23263,SET OF 3 WOODEN HEART DECORATIONS,1,9/21/2011 12:14,1.25,13316.0,United Kingdom
567615,23379,PACK OF 12 RED APPLE TISSUES,12,9/21/2011 12:14,0.39,13316.0,United Kingdom
567615,21479,WHITE SKULL HOT WATER BOTTLE ,1,9/21/2011 12:14,4.25,13316.0,United Kingdom
567615,22375,AIRLINE BAG VINTAGE JET SET BROWN,1,9/21/2011 12:14,4.25,13316.0,United Kingdom
567615,22113,GREY HEART HOT WATER BOTTLE,1,9/21/2011 12:14,4.25,13316.0,United Kingdom
567615,23356,LOVE HOT WATER BOTTLE,1,9/21/2011 12:14,5.95,13316.0,United Kingdom
567615,22111,SCOTTIE DOG HOT WATER BOTTLE,1,9/21/2011 12:14,4.95,13316.0,United Kingdom
567615,23352,ROLL WRAP 50'S RED CHRISTMAS ,4,9/21/2011 12:14,1.25,13316.0,United Kingdom
567615,22610,PENS ASSORTED FUNNY FACE,36,9/21/2011 12:14,0.19,13316.0,United Kingdom
567616,22827,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,1,9/21/2011 12:23,165.0,14911.0,EIRE
567616,22992,REVOLVER WOODEN RULER ,12,9/21/2011 12:23,1.95,14911.0,EIRE
567616,23378,PACK OF 12 50'S CHRISTMAS TISSUES,24,9/21/2011 12:23,0.39,14911.0,EIRE
567616,23193,BUFFALO BILL TREASURE BOOK BOX,8,9/21/2011 12:23,2.25,14911.0,EIRE
567616,C2,CARRIAGE,1,9/21/2011 12:23,50.0,14911.0,EIRE
567616,23130,MISTLETOE HEART WREATH GREEN,4,9/21/2011 12:23,4.15,14911.0,EIRE
567616,23344,JUMBO BAG 50'S CHRISTMAS ,10,9/21/2011 12:23,2.08,14911.0,EIRE
567616,23356,LOVE HOT WATER BOTTLE,6,9/21/2011 12:23,5.95,14911.0,EIRE
567616,23101,SILVER STARS TABLE DECORATION,12,9/21/2011 12:23,0.83,14911.0,EIRE
567616,23395,BELLE JARDINIERE CUSHION COVER,4,9/21/2011 12:23,3.75,14911.0,EIRE
567616,22961,JAM MAKING SET PRINTED,12,9/21/2011 12:23,1.45,14911.0,EIRE
567617,23157,SET OF 6 NATIVITY MAGNETS ,12,9/21/2011 12:25,2.08,15140.0,United Kingdom
567617,22595,GINGHAM HEART DECORATION,48,9/21/2011 12:25,0.85,15140.0,United Kingdom
567617,23433,HANGING QUILTED PATCHWORK APPLES,36,9/21/2011 12:25,0.83,15140.0,United Kingdom
567617,23427,STOOL HOME SWEET HOME ,4,9/21/2011 12:25,10.4,15140.0,United Kingdom
567617,23419,HOME SWEET HOME BOTTLE ,12,9/21/2011 12:25,2.08,15140.0,United Kingdom
567617,23406,HOME SWEET HOME KEY HOLDER,6,9/21/2011 12:25,6.25,15140.0,United Kingdom
567617,23399,HOME SWEET HOME HANGING HEART,12,9/21/2011 12:25,0.85,15140.0,United Kingdom
567617,23396,LE JARDIN BOTANIQUE CUSHION COVER,6,9/21/2011 12:25,3.75,15140.0,United Kingdom
567617,23358,HOT STUFF HOT WATER BOTTLE,6,9/21/2011 12:25,3.75,15140.0,United Kingdom
567617,23334,IVORY WICKER HEART SMALL,48,9/21/2011 12:25,0.63,15140.0,United Kingdom
567617,23355,HOT WATER BOTTLE KEEP CALM,8,9/21/2011 12:25,4.95,15140.0,United Kingdom
567618,23388,WOODLAND MINI BACKPACK,4,9/21/2011 12:26,4.15,12721.0,France
567618,23390,DOLLY GIRL MINI BACKPACK,4,9/21/2011 12:26,4.15,12721.0,France
567618,23389,SPACEBOY MINI BACKPACK,4,9/21/2011 12:26,4.15,12721.0,France
567618,23445,ICE CREAM BUBBLES,20,9/21/2011 12:26,0.83,12721.0,France
567618,21915,RED  HARMONICA IN BOX ,12,9/21/2011 12:26,1.25,12721.0,France
567618,22663,JUMBO BAG DOLLY GIRL DESIGN,10,9/21/2011 12:26,2.08,12721.0,France
567618,22385,JUMBO BAG SPACEBOY DESIGN,10,9/21/2011 12:26,2.08,12721.0,France
567618,22045,SPACEBOY GIFT WRAP,25,9/21/2011 12:26,0.42,12721.0,France
567618,16156S,WRAP PINK FAIRY CAKES ,50,9/21/2011 12:26,0.42,12721.0,France
567618,22708,WRAP DOLLY GIRL,25,9/21/2011 12:26,0.42,12721.0,France
567618,21498,RED RETROSPOT WRAP ,25,9/21/2011 12:26,0.42,12721.0,France
567618,22046,TEA PARTY  WRAPPING PAPER ,25,9/21/2011 12:26,0.42,12721.0,France
567618,22704,WRAP RED APPLES ,25,9/21/2011 12:26,0.42,12721.0,France
567618,22986,WRAP GINGHAM ROSE ,25,9/21/2011 12:26,0.42,12721.0,France
567618,23231,WRAP  VINTAGE DOILY ,25,9/21/2011 12:26,0.42,12721.0,France
567618,16161P,WRAP ENGLISH ROSE ,25,9/21/2011 12:26,0.42,12721.0,France
567618,84992,72 SWEETHEART FAIRY CAKE CASES,24,9/21/2011 12:26,0.55,12721.0,France
567618,22417,PACK OF 60 SPACEBOY CAKE CASES,24,9/21/2011 12:26,0.55,12721.0,France
567618,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,9/21/2011 12:26,0.55,12721.0,France
567618,47599A,PINK PARTY BAGS,6,9/21/2011 12:26,2.1,12721.0,France
567618,20725,LUNCH BAG RED RETROSPOT,10,9/21/2011 12:26,1.65,12721.0,France
567618,22899,CHILDREN'S APRON DOLLY GIRL ,6,9/21/2011 12:26,2.1,12721.0,France
567618,22367,CHILDRENS APRON SPACEBOY DESIGN,8,9/21/2011 12:26,1.95,12721.0,France
567618,POST,POSTAGE,1,9/21/2011 12:26,18.0,12721.0,France
567619,22379,RECYCLING BAG RETROSPOT ,5,9/21/2011 12:28,2.1,15203.0,United Kingdom
567619,23201,JUMBO BAG ALPHABET,10,9/21/2011 12:28,2.08,15203.0,United Kingdom
567619,85099B,JUMBO BAG RED RETROSPOT,10,9/21/2011 12:28,2.08,15203.0,United Kingdom
567619,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,9/21/2011 12:28,2.08,15203.0,United Kingdom
567619,20719,WOODLAND CHARLOTTE BAG,10,9/21/2011 12:28,0.85,15203.0,United Kingdom
567619,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,9/21/2011 12:28,0.85,15203.0,United Kingdom
567619,20724,RED RETROSPOT CHARLOTTE BAG,10,9/21/2011 12:28,0.85,15203.0,United Kingdom
567619,22356,CHARLOTTE BAG PINK POLKADOT,10,9/21/2011 12:28,0.85,15203.0,United Kingdom
567619,20726,LUNCH BAG WOODLAND,10,9/21/2011 12:28,1.65,15203.0,United Kingdom
567619,20727,LUNCH BAG  BLACK SKULL.,10,9/21/2011 12:28,1.65,15203.0,United Kingdom
567619,22383,LUNCH BAG SUKI DESIGN ,10,9/21/2011 12:28,1.65,15203.0,United Kingdom
567619,23207,LUNCH BAG ALPHABET DESIGN,10,9/21/2011 12:28,1.65,15203.0,United Kingdom
567619,23209,LUNCH BAG VINTAGE DOILY ,10,9/21/2011 12:28,1.65,15203.0,United Kingdom
C567620,23170,REGENCY TEA PLATE ROSES ,-1,9/21/2011 12:32,1.65,14306.0,United Kingdom
C567620,23085,ANTIQUE SILVER BAUBLE LAMP  ,-1,9/21/2011 12:32,8.25,14306.0,United Kingdom
567621,23332,IVORY WICKER HEART LARGE,10,9/21/2011 12:46,1.65,16016.0,United Kingdom
567621,23329,DECORATIVE WICKER HEART LARGE,2,9/21/2011 12:46,1.65,16016.0,United Kingdom
567621,23295,SET OF 12 MINI LOAF BAKING CASES,2,9/21/2011 12:46,0.83,16016.0,United Kingdom
567621,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,9/21/2011 12:46,1.65,16016.0,United Kingdom
567621,23355,HOT WATER BOTTLE KEEP CALM,1,9/21/2011 12:46,4.95,16016.0,United Kingdom
567621,23356,LOVE HOT WATER BOTTLE,1,9/21/2011 12:46,5.95,16016.0,United Kingdom
567621,23025,DRAWER KNOB VINTAGE GLASS BALL,6,9/21/2011 12:46,2.08,16016.0,United Kingdom
567621,23026,DRAWER KNOB VINTAGE GLASS STAR,6,9/21/2011 12:46,2.08,16016.0,United Kingdom
567621,23321,SMALL WHITE HEART OF WICKER,6,9/21/2011 12:46,1.65,16016.0,United Kingdom
567621,23323,WHITE WICKER STAR ,4,9/21/2011 12:46,2.1,16016.0,United Kingdom
567621,23412,HEART MIRROR ANTIQUE WHITE,4,9/21/2011 12:46,7.5,16016.0,United Kingdom
567622,46000S,POLYESTER FILLER PAD 40x40cm,4,9/21/2011 12:46,1.45,14527.0,United Kingdom
