InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
554817,23083,SET 6 PAPER TABLE LANTERN STARS ,6,5/26/2011 14:08,3.75,15622.0,United Kingdom
554817,23079,TOADSTOOL BEDSIDE LIGHT ,2,5/26/2011 14:08,8.95,15622.0,United Kingdom
554817,23108,SET OF 10 LED DOLLY LIGHTS,2,5/26/2011 14:08,6.25,15622.0,United Kingdom
554817,23081,GREEN METAL BOX ARMY SUPPLIES,2,5/26/2011 14:08,8.25,15622.0,United Kingdom
554817,23080,RED METAL BOX TOP SECRET,2,5/26/2011 14:08,8.25,15622.0,United Kingdom
554817,23110,PARISIENNE KEY CABINET ,2,5/26/2011 14:08,5.75,15622.0,United Kingdom
554817,85099F,JUMBO BAG STRAWBERRY,10,5/26/2011 14:08,2.08,15622.0,United Kingdom
554817,23175,REGENCY MILK JUG PINK ,6,5/26/2011 14:08,3.25,15622.0,United Kingdom
554817,23174,REGENCY SUGAR BOWL GREEN,6,5/26/2011 14:08,4.15,15622.0,United Kingdom
554817,23173,REGENCY TEAPOT ROSES ,2,5/26/2011 14:08,9.95,15622.0,United Kingdom
554818,23084,RABBIT NIGHT LIGHT,12,5/26/2011 14:09,2.08,13199.0,United Kingdom
554818,23082,SET 6 PAPER TABLE LANTERN HEARTS ,12,5/26/2011 14:09,3.75,13199.0,United Kingdom
554818,22435,SET OF 9 HEART SHAPED BALLOONS,24,5/26/2011 14:09,1.25,13199.0,United Kingdom
554818,84946,ANTIQUE SILVER T-LIGHT GLASS,72,5/26/2011 14:09,1.06,13199.0,United Kingdom
554818,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,5/26/2011 14:09,1.06,13199.0,United Kingdom
554818,23086,ZINC  STAR T-LIGHT HOLDER ,32,5/26/2011 14:09,1.25,13199.0,United Kingdom
554819,90125E,AMBER BERTIE GLASS BEAD BAG CHARM,1,5/26/2011 14:09,2.1,17550.0,United Kingdom
554819,90125D,PURPLE BERTIE GLASS BEAD BAG CHARM,1,5/26/2011 14:09,2.1,17550.0,United Kingdom
554819,90125C,TURQUOISE BERTIE GLASS BEAD CHARM,1,5/26/2011 14:09,2.1,17550.0,United Kingdom
554819,90125B,AQUA BERTIE GLASS BEAD BAG CHARM,1,5/26/2011 14:09,2.1,17550.0,United Kingdom
554819,90125A,PINK BERTIE GLASS BEAD BAG CHARM,1,5/26/2011 14:09,2.1,17550.0,United Kingdom
554820,22847,BREAD BIN DINER STYLE IVORY,2,5/26/2011 14:09,16.95,15622.0,United Kingdom
554820,23168,CLASSIC SUGAR DISPENSER,12,5/26/2011 14:09,1.25,15622.0,United Kingdom
554820,23200,JUMBO BAG PEARS,10,5/26/2011 14:09,1.95,15622.0,United Kingdom
554820,23202,JUMBO BAG VINTAGE LEAF,10,5/26/2011 14:09,1.95,15622.0,United Kingdom
554820,23203,JUMBO BAG DOILEY PATTERNS,10,5/26/2011 14:09,1.95,15622.0,United Kingdom
554821,23147,SINGLE ANTIQUE ROSE HOOK IVORY,24,5/26/2011 14:09,1.45,13199.0,United Kingdom
554821,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,24,5/26/2011 14:09,0.83,13199.0,United Kingdom
554821,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,5/26/2011 14:09,3.29,13199.0,United Kingdom
554822,22669,RED BABY BUNTING ,6,5/26/2011 14:17,2.95,12937.0,United Kingdom
554822,47590B,PINK HAPPY BIRTHDAY BUNTING,4,5/26/2011 14:17,5.45,12937.0,United Kingdom
554822,47590A,BLUE HAPPY BIRTHDAY BUNTING,5,5/26/2011 14:17,5.45,12937.0,United Kingdom
554822,21621,VINTAGE UNION JACK BUNTING,2,5/26/2011 14:17,8.5,12937.0,United Kingdom
554822,23298,SPOTTY BUNTING,3,5/26/2011 14:17,4.95,12937.0,United Kingdom
554822,47566,PARTY BUNTING,3,5/26/2011 14:17,4.95,12937.0,United Kingdom
554822,47566B,TEA TIME PARTY BUNTING,3,5/26/2011 14:17,4.95,12937.0,United Kingdom
554822,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,5/26/2011 14:17,1.65,12937.0,United Kingdom
554822,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,5/26/2011 14:17,1.65,12937.0,United Kingdom
554822,20728,LUNCH BAG CARS BLUE,10,5/26/2011 14:17,1.65,12937.0,United Kingdom
554822,22383,LUNCH BAG SUKI DESIGN ,10,5/26/2011 14:17,1.65,12937.0,United Kingdom
554822,20725,LUNCH BAG RED RETROSPOT,10,5/26/2011 14:17,1.65,12937.0,United Kingdom
554823,22776,SWEETHEART CAKESTAND 3 TIER,2,5/26/2011 14:20,9.95,16624.0,United Kingdom
554823,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,5/26/2011 14:20,3.29,16624.0,United Kingdom
554823,20727,LUNCH BAG  BLACK SKULL.,1,5/26/2011 14:20,1.65,16624.0,United Kingdom
554823,22553,PLASTERS IN TIN SKULLS,1,5/26/2011 14:20,1.65,16624.0,United Kingdom
554823,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,5/26/2011 14:20,5.95,16624.0,United Kingdom
554823,22548,HEADS AND TAILS SPORTING FUN,24,5/26/2011 14:20,1.25,16624.0,United Kingdom
554823,22621,TRADITIONAL KNITTING NANCY,48,5/26/2011 14:20,1.45,16624.0,United Kingdom
554823,23203,JUMBO BAG DOILEY PATTERNS,4,5/26/2011 14:20,2.08,16624.0,United Kingdom
554823,85099B,JUMBO BAG RED RETROSPOT,4,5/26/2011 14:20,2.08,16624.0,United Kingdom
554823,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,2,5/26/2011 14:20,2.08,16624.0,United Kingdom
554823,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,5/26/2011 14:20,2.95,16624.0,United Kingdom
554823,21733,RED HANGING HEART T-LIGHT HOLDER,10,5/26/2011 14:20,2.95,16624.0,United Kingdom
554823,21790,VINTAGE SNAP CARDS,24,5/26/2011 14:20,0.85,16624.0,United Kingdom
554823,48187,DOORMAT NEW ENGLAND,1,5/26/2011 14:20,7.95,16624.0,United Kingdom
554823,22799,SWEETHEART WIRE FRUIT BOWL,3,5/26/2011 14:20,8.5,16624.0,United Kingdom
554823,23107,WHITE HEARTS WIRE PLANT POT HOLDER,8,5/26/2011 14:20,2.89,16624.0,United Kingdom
554823,84792,ENCHANTED BIRD COATHANGER 5 HOOK,6,5/26/2011 14:20,4.65,16624.0,United Kingdom
554823,22149,FELTCRAFT 6 FLOWER FRIENDS,40,5/26/2011 14:20,1.85,16624.0,United Kingdom
554823,22606,WOODEN SKITTLES GARDEN SET,1,5/26/2011 14:20,15.95,16624.0,United Kingdom
554823,22898,CHILDRENS APRON APPLES DESIGN,1,5/26/2011 14:20,1.95,16624.0,United Kingdom
554823,20685,DOORMAT RED RETROSPOT,1,5/26/2011 14:20,7.95,16624.0,United Kingdom
554824,79000,MOROCCAN TEA GLASS,24,5/26/2011 14:21,0.85,15785.0,United Kingdom
554824,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,5/26/2011 14:21,39.95,15785.0,United Kingdom
554824,21936,RED RETROSPOT PICNIC BAG,5,5/26/2011 14:21,2.95,15785.0,United Kingdom
554824,21086,SET/6 RED SPOTTY PAPER CUPS,12,5/26/2011 14:21,0.65,15785.0,United Kingdom
554824,22383,LUNCH BAG SUKI DESIGN ,10,5/26/2011 14:21,1.65,15785.0,United Kingdom
554824,20725,LUNCH BAG RED RETROSPOT,20,5/26/2011 14:21,1.65,15785.0,United Kingdom
554824,20728,LUNCH BAG CARS BLUE,10,5/26/2011 14:21,1.65,15785.0,United Kingdom
554824,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,24,5/26/2011 14:21,0.83,15785.0,United Kingdom
554824,22188,BLACK HEART CARD HOLDER,4,5/26/2011 14:21,3.95,15785.0,United Kingdom
554824,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,5/26/2011 14:21,0.65,15785.0,United Kingdom
554824,84692,BOX OF 24 COCKTAIL PARASOLS,25,5/26/2011 14:21,0.42,15785.0,United Kingdom
554824,20724,RED RETROSPOT CHARLOTTE BAG,10,5/26/2011 14:21,0.85,15785.0,United Kingdom
554824,22061,LARGE CAKE STAND  HANGING STRAWBERY,6,5/26/2011 14:21,9.95,15785.0,United Kingdom
554824,22055,MINI CAKE STAND  HANGING STRAWBERY,8,5/26/2011 14:21,1.65,15785.0,United Kingdom
554824,47566,PARTY BUNTING,10,5/26/2011 14:21,4.95,15785.0,United Kingdom
554824,47590B,PINK HAPPY BIRTHDAY BUNTING,12,5/26/2011 14:21,5.45,15785.0,United Kingdom
554825,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,5/26/2011 14:45,2.95,16843.0,United Kingdom
554825,22138,BAKING SET 9 PIECE RETROSPOT ,3,5/26/2011 14:45,4.95,16843.0,United Kingdom
554825,22620,4 TRADITIONAL SPINNING TOPS,12,5/26/2011 14:45,1.45,16843.0,United Kingdom
554825,23299,FOOD COVER WITH BEADS SET 2 ,6,5/26/2011 14:45,3.75,16843.0,United Kingdom
554825,84078A,SET/4 WHITE RETRO STORAGE CUBES ,1,5/26/2011 14:45,39.95,16843.0,United Kingdom
554825,22530,MAGIC DRAWING SLATE DOLLY GIRL ,24,5/26/2011 14:45,0.42,16843.0,United Kingdom
554825,22617,BAKING SET SPACEBOY DESIGN,3,5/26/2011 14:45,4.95,16843.0,United Kingdom
554825,22534,MAGIC DRAWING SLATE SPACEBOY ,24,5/26/2011 14:45,0.42,16843.0,United Kingdom
554825,22974,CHILDRENS DOLLY GIRL MUG,12,5/26/2011 14:45,1.65,16843.0,United Kingdom
554825,22972,CHILDREN'S SPACEBOY MUG,12,5/26/2011 14:45,1.65,16843.0,United Kingdom
554825,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,5/26/2011 14:45,2.95,16843.0,United Kingdom
554825,22960,JAM MAKING SET WITH JARS,6,5/26/2011 14:45,4.25,16843.0,United Kingdom
554825,22630,DOLLY GIRL LUNCH BOX,12,5/26/2011 14:45,1.95,16843.0,United Kingdom
554825,22629,SPACEBOY LUNCH BOX ,12,5/26/2011 14:45,1.95,16843.0,United Kingdom
554825,22969,HOMEMADE JAM SCENTED CANDLES,12,5/26/2011 14:45,1.45,16843.0,United Kingdom
554825,22993,SET OF 4 PANTRY JELLY MOULDS,12,5/26/2011 14:45,1.25,16843.0,United Kingdom
554826,20725,LUNCH BAG RED RETROSPOT,10,5/26/2011 14:53,1.65,12493.0,France
554826,22384,LUNCH BAG PINK POLKADOT,10,5/26/2011 14:53,1.65,12493.0,France
554826,23209,LUNCH BAG DOILEY PATTERN ,10,5/26/2011 14:53,1.65,12493.0,France
554826,21937,STRAWBERRY   PICNIC BAG,5,5/26/2011 14:53,2.95,12493.0,France
554826,22383,LUNCH BAG SUKI DESIGN ,10,5/26/2011 14:53,1.65,12493.0,France
554826,20728,LUNCH BAG CARS BLUE,10,5/26/2011 14:53,1.65,12493.0,France
554826,22431,WATERING CAN BLUE ELEPHANT,12,5/26/2011 14:53,1.95,12493.0,France
554826,22456,NATURAL SLATE CHALKBOARD LARGE ,6,5/26/2011 14:53,4.95,12493.0,France
554826,23206,LUNCH BAG APPLE DESIGN,10,5/26/2011 14:53,1.65,12493.0,France
554826,22848,BREAD BIN DINER STYLE PINK,1,5/26/2011 14:53,16.95,12493.0,France
554826,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,5/26/2011 14:53,6.35,12493.0,France
554826,C2,CARRIAGE,2,5/26/2011 14:53,18.0,12493.0,France
554827,22630,DOLLY GIRL LUNCH BOX,64,5/26/2011 15:19,1.65,14646.0,Netherlands
554827,22899,CHILDREN'S APRON DOLLY GIRL ,50,5/26/2011 15:19,1.85,14646.0,Netherlands
554827,22908,PACK OF 20 NAPKINS RED APPLES,96,5/26/2011 15:19,0.72,14646.0,Netherlands
554827,22972,CHILDREN'S SPACEBOY MUG,48,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,21731,RED TOADSTOOL LED NIGHT LIGHT,144,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,108,5/26/2011 15:19,1.06,14646.0,Netherlands
554827,22423,REGENCY CAKESTAND 3 TIER,32,5/26/2011 15:19,10.95,14646.0,Netherlands
554827,84991,60 TEATIME FAIRY CAKE CASES,120,5/26/2011 15:19,0.42,14646.0,Netherlands
554827,84879,ASSORTED COLOUR BIRD ORNAMENT,160,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,22356,CHARLOTTE BAG PINK POLKADOT,100,5/26/2011 15:19,0.72,14646.0,Netherlands
554827,22355,CHARLOTTE BAG SUKI DESIGN,100,5/26/2011 15:19,0.72,14646.0,Netherlands
554827,22956,36 FOIL HEART CAKE CASES,144,5/26/2011 15:19,1.85,14646.0,Netherlands
554827,23256,CHILDRENS CUTLERY SPACEBOY ,72,5/26/2011 15:19,3.75,14646.0,Netherlands
554827,23254,CHILDRENS CUTLERY DOLLY GIRL ,72,5/26/2011 15:19,3.75,14646.0,Netherlands
554827,23255,CHILDRENS CUTLERY CIRCUS PARADE,72,5/26/2011 15:19,3.75,14646.0,Netherlands
554827,23082,SET 6 PAPER TABLE LANTERN HEARTS ,96,5/26/2011 15:19,3.29,14646.0,Netherlands
554827,23118,PARISIENNE JEWELLERY DRAWER ,16,5/26/2011 15:19,6.65,14646.0,Netherlands
554827,23204,CHARLOTTE BAG APPLES DESIGN,300,5/26/2011 15:19,0.72,14646.0,Netherlands
554827,23206,LUNCH BAG APPLE DESIGN,100,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,23084,RABBIT NIGHT LIGHT,240,5/26/2011 15:19,2.08,14646.0,Netherlands
554827,21936,RED RETROSPOT PICNIC BAG,250,5/26/2011 15:19,2.55,14646.0,Netherlands
554827,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,180,5/26/2011 15:19,2.1,14646.0,Netherlands
554827,21218,RED SPOTTY BISCUIT TIN,48,5/26/2011 15:19,3.25,14646.0,Netherlands
554827,22846,BREAD BIN DINER STYLE RED ,16,5/26/2011 15:19,14.95,14646.0,Netherlands
554827,22759,SET OF 3 NOTEBOOKS IN PARCEL,96,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,21481,FAWN BLUE HOT WATER BOTTLE,36,5/26/2011 15:19,2.55,14646.0,Netherlands
554827,84406B,CREAM CUPID HEARTS COAT HANGER,128,5/26/2011 15:19,3.75,14646.0,Netherlands
554827,20719,WOODLAND CHARLOTTE BAG,200,5/26/2011 15:19,0.72,14646.0,Netherlands
554827,20726,LUNCH BAG WOODLAND,200,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,20750,RED RETROSPOT MINI CASES,36,5/26/2011 15:19,6.35,14646.0,Netherlands
554827,20725,LUNCH BAG RED RETROSPOT,200,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,20685,DOORMAT RED RETROSPOT,40,5/26/2011 15:19,6.75,14646.0,Netherlands
554827,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS  ,48,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,48,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,23168,CLASSIC CAFE SUGAR DISPENSER,36,5/26/2011 15:19,1.04,14646.0,Netherlands
554827,23102,SILVER HEARTS TABLE DECORATION,72,5/26/2011 15:19,0.72,14646.0,Netherlands
554827,23101,SILVER STARS TABLE DECORATION,72,5/26/2011 15:19,0.72,14646.0,Netherlands
554827,23110,PARISIENNE KEY CABINET ,16,5/26/2011 15:19,4.95,14646.0,Netherlands
554827,23100,SILVER BELLS TABLE DECORATION,72,5/26/2011 15:19,1.04,14646.0,Netherlands
554827,23083,SET 6 PAPER TABLE LANTERN STARS ,48,5/26/2011 15:19,3.29,14646.0,Netherlands
554827,23080,RED METAL BOX TOP SECRET,16,5/26/2011 15:19,7.5,14646.0,Netherlands
554827,23081,GREEN METAL BOX ARMY SUPPLIES,16,5/26/2011 15:19,7.5,14646.0,Netherlands
554827,21935,SUKI  SHOULDER BAG,100,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,22131,FOOD CONTAINER SET 3 LOVE HEART ,144,5/26/2011 15:19,1.65,14646.0,Netherlands
554827,22303,COFFEE MUG APPLES DESIGN,36,5/26/2011 15:19,2.1,14646.0,Netherlands
554827,22480,RED TEA TOWEL CLASSIC DESIGN,96,5/26/2011 15:19,1.06,14646.0,Netherlands
554827,22482,BLUE TEA TOWEL CLASSIC DESIGN,96,5/26/2011 15:19,1.06,14646.0,Netherlands
554827,22505,MEMO BOARD COTTAGE DESIGN,24,5/26/2011 15:19,4.25,14646.0,Netherlands
554827,22555,PLASTERS IN TIN STRONGMAN,96,5/26/2011 15:19,1.45,14646.0,Netherlands
554827,22629,SPACEBOY LUNCH BOX ,64,5/26/2011 15:19,1.65,14646.0,Netherlands
554828,16049,,74,5/26/2011 15:21,0.0,,United Kingdom
554829,20801,,6,5/26/2011 15:22,0.0,,United Kingdom
554830,21904,,3,5/26/2011 15:22,0.0,,United Kingdom
554831,84906,,2,5/26/2011 15:22,0.0,,United Kingdom
554832,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,5/26/2011 15:30,0.42,16092.0,United Kingdom
554832,21790,VINTAGE SNAP CARDS,12,5/26/2011 15:30,0.85,16092.0,United Kingdom
554832,22526,WHEELBARROW FOR CHILDREN ,2,5/26/2011 15:30,12.75,16092.0,United Kingdom
554832,22620,4 TRADITIONAL SPINNING TOPS,12,5/26/2011 15:30,1.45,16092.0,United Kingdom
554832,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,5/26/2011 15:30,1.25,16092.0,United Kingdom
554832,22059,CERAMIC STRAWBERRY DESIGN MUG,12,5/26/2011 15:30,1.49,16092.0,United Kingdom
554832,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,5/26/2011 15:30,1.45,16092.0,United Kingdom
554832,22891,TEA FOR ONE POLKADOT,6,5/26/2011 15:30,4.25,16092.0,United Kingdom
554832,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,5/26/2011 15:30,0.65,16092.0,United Kingdom
554832,22993,SET OF 4 PANTRY JELLY MOULDS,24,5/26/2011 15:30,1.25,16092.0,United Kingdom
554832,21975,PACK OF 60 DINOSAUR CAKE CASES,24,5/26/2011 15:30,0.55,16092.0,United Kingdom
554832,21232,STRAWBERRY CERAMIC TRINKET BOX,12,5/26/2011 15:30,1.25,16092.0,United Kingdom
554832,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,5/26/2011 15:30,1.25,16092.0,United Kingdom
554832,22969,HOMEMADE JAM SCENTED CANDLES,12,5/26/2011 15:30,1.45,16092.0,United Kingdom
554832,21212,PACK OF 72 RETROSPOT CAKE CASES,24,5/26/2011 15:30,0.55,16092.0,United Kingdom
554832,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,5/26/2011 15:30,3.25,16092.0,United Kingdom
554832,71459,HANGING JAM JAR T-LIGHT HOLDER,12,5/26/2011 15:30,0.85,16092.0,United Kingdom
554834,85132C,CHARLIE AND LOLA FIGURES TINS,84,5/26/2011 15:35,1.95,17416.0,United Kingdom
554834,85132B,CHARLIE AND LOLA TABLE TINS,84,5/26/2011 15:35,1.95,17416.0,United Kingdom
554835,22406,MONEY BOX KINGS CHOICE DESIGN,12,5/26/2011 16:11,1.25,15241.0,United Kingdom
554835,20754,RETROSPOT RED WASHING UP GLOVES,6,5/26/2011 16:11,2.1,15241.0,United Kingdom
554835,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4,5/26/2011 16:11,4.95,15241.0,United Kingdom
554835,21217,RED RETROSPOT ROUND CAKE TINS,1,5/26/2011 16:11,9.95,15241.0,United Kingdom
554835,21154,RED RETROSPOT OVEN GLOVE ,10,5/26/2011 16:11,1.25,15241.0,United Kingdom
554835,21535,RED RETROSPOT SMALL MILK JUG,6,5/26/2011 16:11,2.55,15241.0,United Kingdom
554835,21875,KINGS CHOICE MUG,12,5/26/2011 16:11,1.25,15241.0,United Kingdom
554835,21394,RED POLKADOT BEAKER ,48,5/26/2011 16:11,0.39,15241.0,United Kingdom
554835,37370,RETRO COFFEE MUGS ASSORTED,12,5/26/2011 16:11,1.25,15241.0,United Kingdom
554835,47518F,ICON PLACEMAT POP ART ELVIS,24,5/26/2011 16:11,0.12,15241.0,United Kingdom
554835,21043,APRON MODERN VINTAGE COTTON,12,5/26/2011 16:11,1.95,15241.0,United Kingdom
554835,21530,DAIRY MAID TOASTRACK,18,5/26/2011 16:11,0.79,15241.0,United Kingdom
554835,22965,3 TRADITIONAl BISCUIT CUTTERS  SET,6,5/26/2011 16:11,2.1,15241.0,United Kingdom
554835,23444,Next Day Carriage,1,5/26/2011 16:11,15.0,15241.0,United Kingdom
554836,22960,JAM MAKING SET WITH JARS,6,5/26/2011 16:25,4.25,13015.0,United Kingdom
554836,22968,ROSE COTTAGE KEEPSAKE BOX ,2,5/26/2011 16:25,9.95,13015.0,United Kingdom
554836,22077,6 RIBBONS RUSTIC CHARM,12,5/26/2011 16:25,1.65,13015.0,United Kingdom
554836,85049C,ROMANTIC PINKS RIBBONS ,12,5/26/2011 16:25,1.25,13015.0,United Kingdom
554836,20972,PINK CREAM FELT CRAFT TRINKET BOX ,12,5/26/2011 16:25,1.25,13015.0,United Kingdom
