InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
554054,22630,DOLLY GIRL LUNCH BOX,2,5/20/2011 15:29,4.13,,United Kingdom
554054,22692,DOORMAT WELCOME TO OUR HOME,2,5/20/2011 15:29,15.79,,United Kingdom
554054,22697,GREEN REGENCY TEACUP AND SAUCER,2,5/20/2011 15:29,5.79,,United Kingdom
554054,22712,CARD DOLLY GIRL ,1,5/20/2011 15:29,0.83,,United Kingdom
554054,22715,CARD WEDDING DAY,2,5/20/2011 15:29,0.83,,United Kingdom
554054,22717,CARD DOG AND BALL ,2,5/20/2011 15:29,0.83,,United Kingdom
554054,22727,ALARM CLOCK BAKELIKE RED ,1,5/20/2011 15:29,4.13,,United Kingdom
554054,22745,POPPY'S PLAYHOUSE BEDROOM ,1,5/20/2011 15:29,4.13,,United Kingdom
554054,22747,POPPY'S PLAYHOUSE BATHROOM,1,5/20/2011 15:29,4.13,,United Kingdom
554054,22781,GUMBALL MAGAZINE RACK,1,5/20/2011 15:29,14.96,,United Kingdom
554054,22813,PACK 3 BOXES BIRD PANNETONE ,1,5/20/2011 15:29,4.13,,United Kingdom
554054,22907,PACK OF 20 NAPKINS PANTRY DESIGN,2,5/20/2011 15:29,1.63,,United Kingdom
554054,22916,HERB MARKER THYME,1,5/20/2011 15:29,1.63,,United Kingdom
554054,22917,HERB MARKER ROSEMARY,1,5/20/2011 15:29,1.63,,United Kingdom
554054,22918,HERB MARKER PARSLEY,1,5/20/2011 15:29,1.63,,United Kingdom
554054,22919,HERB MARKER MINT,1,5/20/2011 15:29,1.63,,United Kingdom
554054,22920,HERB MARKER BASIL,1,5/20/2011 15:29,1.63,,United Kingdom
554054,22921,HERB MARKER CHIVES ,1,5/20/2011 15:29,1.63,,United Kingdom
554054,22983,CARD BILLBOARD FONT,1,5/20/2011 15:29,0.83,,United Kingdom
554054,22993,SET OF 4 PANTRY JELLY MOULDS,1,5/20/2011 15:29,2.46,,United Kingdom
554054,22996,TRAVEL CARD WALLET VINTAGE TICKET,1,5/20/2011 15:29,0.83,,United Kingdom
554054,23049,RECYCLED ACAPULCO MAT RED,1,5/20/2011 15:29,16.63,,United Kingdom
554054,23110,PARISIENNE KEY CABINET ,1,5/20/2011 15:29,12.46,,United Kingdom
554054,23112,PARISIENNE CURIO CABINET,1,5/20/2011 15:29,14.96,,United Kingdom
554054,23144,ZINC T-LIGHT HOLDER STARS SMALL,4,5/20/2011 15:29,1.63,,United Kingdom
554054,23298,SPOTTY BUNTING,10,5/20/2011 15:29,4.95,,United Kingdom
554054,35809A,ENAMEL PINK TEA CONTAINER,1,5/20/2011 15:29,2.46,,United Kingdom
554054,37446,MINI CAKE STAND WITH HANGING CAKES,1,5/20/2011 15:29,3.29,,United Kingdom
554054,37500,TEA TIME TEAPOT IN GIFT BOX,1,5/20/2011 15:29,8.29,,United Kingdom
554054,37501,TEA TIME TEA SET IN GIFT BOX,1,5/20/2011 15:29,5.79,,United Kingdom
554054,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,5/20/2011 15:29,3.29,,United Kingdom
554054,47593B,SCOTTIE DOGS BABY BIB,2,5/20/2011 15:29,0.83,,United Kingdom
554054,48188,DOORMAT WELCOME PUPPIES,1,5/20/2011 15:29,15.79,,United Kingdom
554054,51014C,"FEATHER PEN,COAL BLACK",11,5/20/2011 15:29,1.63,,United Kingdom
554054,72802C,VANILLA SCENT CANDLE JEWELLED BOX,1,5/20/2011 15:29,8.29,,United Kingdom
554054,75049L,LARGE CIRCULAR MIRROR MOBILE,8,5/20/2011 15:29,2.46,,United Kingdom
554054,82581,TOILET METAL SIGN,1,5/20/2011 15:29,1.25,,United Kingdom
554054,82583,HOT BATHS METAL SIGN,1,5/20/2011 15:29,4.13,,United Kingdom
554054,84031A,CHARLIE+LOLA RED HOT WATER BOTTLE ,1,5/20/2011 15:29,4.13,,United Kingdom
554054,84031B,CHARLIE LOLA BLUE HOT WATER BOTTLE ,1,5/20/2011 15:29,4.13,,United Kingdom
554054,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,1,5/20/2011 15:29,3.29,,United Kingdom
554054,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,5/20/2011 15:29,1.46,,United Kingdom
554054,84536A,ENGLISH ROSE NOTEBOOK A7 SIZE,1,5/20/2011 15:29,0.83,,United Kingdom
554054,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,1,5/20/2011 15:29,0.83,,United Kingdom
554054,84637,KITCHEN FLOWER POTS WALL PLAQUE,1,5/20/2011 15:29,4.96,,United Kingdom
554054,84638,SMALL KITCHEN FLOWER POTS PLAQUE,1,5/20/2011 15:29,5.83,,United Kingdom
554054,84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,1,5/20/2011 15:29,8.29,,United Kingdom
554054,84951B,SET OF 4 BLACK LOVEBIRD COASTERS,1,5/20/2011 15:29,2.46,,United Kingdom
554054,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,1,5/20/2011 15:29,24.96,,United Kingdom
554054,84987,SET OF 36 TEATIME PAPER DOILIES,1,5/20/2011 15:29,2.92,,United Kingdom
554054,84988,SET OF 72 PINK HEART PAPER DOILIES,1,5/20/2011 15:29,2.92,,United Kingdom
554054,84991,60 TEATIME FAIRY CAKE CASES,2,5/20/2011 15:29,1.25,,United Kingdom
554054,84997D,CHILDRENS CUTLERY POLKADOT PINK,2,5/20/2011 15:29,8.29,,United Kingdom
554054,85053,FRENCH ENAMEL CANDLEHOLDER,1,5/20/2011 15:29,4.13,,United Kingdom
554054,85061W,WHITE JEWELLED HEART DECORATION,1,5/20/2011 15:29,1.63,,United Kingdom
554054,85087,CANDY SPOT CUSHION COVER,2,5/20/2011 15:29,3.29,,United Kingdom
554054,85088,CANDY SPOT HAND BAG,3,5/20/2011 15:29,4.13,,United Kingdom
554054,85099C,JUMBO  BAG BAROQUE BLACK WHITE,2,5/20/2011 15:29,4.13,,United Kingdom
554054,85131C,BEADED CRYSTAL HEART BLUE ON STICK,3,5/20/2011 15:29,0.83,,United Kingdom
554054,90096,NECKLACE+BRACELET SET BLUE BLOSSOM,1,5/20/2011 15:29,2.46,,United Kingdom
554054,DOT,DOTCOM POSTAGE,1,5/20/2011 15:29,124.27,,United Kingdom
554054,85123A,WHITE HANGING HEART T-LIGHT HOLDER,21,5/20/2011 15:29,2.95,,United Kingdom
554055,84946,ANTIQUE SILVER T-LIGHT GLASS,72,5/20/2011 15:39,1.06,18198.0,United Kingdom
554055,22855,FINE WICKER HEART ,48,5/20/2011 15:39,1.06,18198.0,United Kingdom
554055,22469,HEART OF WICKER SMALL,40,5/20/2011 15:39,1.45,18198.0,United Kingdom
554055,22178,VICTORIAN GLASS HANGING T-LIGHT,96,5/20/2011 15:39,1.06,18198.0,United Kingdom
554055,23050,RECYCLED ACAPULCO MAT GREEN,2,5/20/2011 15:39,8.25,18198.0,United Kingdom
554056,37479P,CUBIC MUG FLOCK PINK ON BROWN,1,5/20/2011 15:40,0.39,,United Kingdom
554056,37479B,CUBIC MUG FLOCK BLUE ON BROWN,1,5/20/2011 15:40,0.39,,United Kingdom
554056,20754,RETROSPOT RED WASHING UP GLOVES,1,5/20/2011 15:40,2.1,,United Kingdom
554056,22480,RED TEA TOWEL CLASSIC DESIGN,1,5/20/2011 15:40,1.25,,United Kingdom
554056,20963,APPLE BATH SPONGE,1,5/20/2011 15:40,1.25,,United Kingdom
554056,22482,BLUE TEA TOWEL CLASSIC DESIGN,1,5/20/2011 15:40,1.25,,United Kingdom
554056,21078,SET/20 STRAWBERRY PAPER NAPKINS ,1,5/20/2011 15:40,0.85,,United Kingdom
554057,18097C,WHITE TALL PORCELAIN T-LIGHT HOLDER,288,5/20/2011 15:52,1.95,17867.0,United Kingdom
554057,21631,HIPPY CHIC DECORATIVE PARASOL,1,5/20/2011 15:52,12.75,17867.0,United Kingdom
554057,47599A,PINK PARTY BAGS,1,5/20/2011 15:52,2.1,17867.0,United Kingdom
554057,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,1,5/20/2011 15:52,2.1,17867.0,United Kingdom
554058,85078,SCANDINAVIAN 3 HEARTS NAPKIN RING,24,5/20/2011 16:04,0.19,17757.0,United Kingdom
554058,16156S,WRAP PINK FAIRY CAKES ,25,5/20/2011 16:04,0.42,17757.0,United Kingdom
554058,22354,RETROSPOT PADDED SEAT CUSHION,2,5/20/2011 16:04,3.75,17757.0,United Kingdom
554058,22185,SLATE TILE NATURAL HANGING,5,5/20/2011 16:04,1.65,17757.0,United Kingdom
554058,22676,FRENCH BLUE METAL DOOR SIGN 1,3,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22684,FRENCH BLUE METAL DOOR SIGN 9,1,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22683,FRENCH BLUE METAL DOOR SIGN 8,1,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22682,FRENCH BLUE METAL DOOR SIGN 7,1,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22680,FRENCH BLUE METAL DOOR SIGN 5,1,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22679,FRENCH BLUE METAL DOOR SIGN 4,1,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22678,FRENCH BLUE METAL DOOR SIGN 3,4,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22329,ROUND CONTAINER SET OF 5 RETROSPOT,3,5/20/2011 16:04,1.65,17757.0,United Kingdom
554058,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,5/20/2011 16:04,8.5,17757.0,United Kingdom
554058,22628,PICNIC BOXES SET OF 3 RETROSPOT ,2,5/20/2011 16:04,4.95,17757.0,United Kingdom
554058,21528,DAIRY MAID TRADITIONAL TEAPOT ,1,5/20/2011 16:04,6.95,17757.0,United Kingdom
554058,23165,LARGE CERAMIC TOP STORAGE JAR,1,5/20/2011 16:04,1.65,17757.0,United Kingdom
554058,23168,CLASSIC CAFE SUGAR DISPENSER,2,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22090,PAPER BUNTING RETROSPOT,3,5/20/2011 16:04,2.95,17757.0,United Kingdom
554058,23300,GARDENERS KNEELING PAD CUP OF TEA ,2,5/20/2011 16:04,1.65,17757.0,United Kingdom
554058,47566,PARTY BUNTING,1,5/20/2011 16:04,4.95,17757.0,United Kingdom
554058,23299,FOOD COVER WITH BEADS SET 2 ,3,5/20/2011 16:04,3.75,17757.0,United Kingdom
554058,84569D,PACK 6 HEART/ICE-CREAM PATCHES,1,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22993,SET OF 4 PANTRY JELLY MOULDS,1,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,22430,ENAMEL WATERING CAN CREAM,1,5/20/2011 16:04,4.95,17757.0,United Kingdom
554058,21845,DAIRY MAID STRIPE MUG,6,5/20/2011 16:04,0.79,17757.0,United Kingdom
554058,22138,BAKING SET 9 PIECE RETROSPOT ,2,5/20/2011 16:04,4.95,17757.0,United Kingdom
554058,23006,TRAVEL CARD WALLET FLOWER MEADOW,1,5/20/2011 16:04,0.42,17757.0,United Kingdom
554058,21621,VINTAGE UNION JACK BUNTING,2,5/20/2011 16:04,8.5,17757.0,United Kingdom
554058,22193,RED DINER WALL CLOCK,2,5/20/2011 16:04,8.5,17757.0,United Kingdom
554058,22745,POPPY'S PLAYHOUSE BEDROOM ,1,5/20/2011 16:04,2.1,17757.0,United Kingdom
554058,22149,FELTCRAFT 6 FLOWER FRIENDS,2,5/20/2011 16:04,2.1,17757.0,United Kingdom
554058,21154,RED RETROSPOT OVEN GLOVE ,3,5/20/2011 16:04,1.25,17757.0,United Kingdom
554058,21156,RETROSPOT CHILDRENS APRON,2,5/20/2011 16:04,1.95,17757.0,United Kingdom
554058,22624,IVORY KITCHEN SCALES,1,5/20/2011 16:04,8.5,17757.0,United Kingdom
554058,22627,MINT KITCHEN SCALES,3,5/20/2011 16:04,8.5,17757.0,United Kingdom
554059,37327,ASSTD MULTICOLOUR CIRCLES MUG,48,5/20/2011 16:25,0.39,14388.0,United Kingdom
554059,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,5/20/2011 16:25,2.55,14388.0,United Kingdom
554059,15036,ASSORTED COLOURS SILK FAN,12,5/20/2011 16:25,0.83,14388.0,United Kingdom
554059,22813,PACK 3 BOXES BIRD PANNETONE ,12,5/20/2011 16:25,1.95,14388.0,United Kingdom
554059,20723,STRAWBERRY CHARLOTTE BAG,10,5/20/2011 16:25,0.85,14388.0,United Kingdom
554059,20718,RED RETROSPOT SHOPPER BAG,10,5/20/2011 16:25,1.25,14388.0,United Kingdom
554059,22385,JUMBO BAG SPACEBOY DESIGN,10,5/20/2011 16:25,2.08,14388.0,United Kingdom
554059,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,5/20/2011 16:25,1.25,14388.0,United Kingdom
554059,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,5/20/2011 16:25,0.65,14388.0,United Kingdom
554059,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,5/20/2011 16:25,0.85,14388.0,United Kingdom
554059,22423,REGENCY CAKESTAND 3 TIER,2,5/20/2011 16:25,12.75,14388.0,United Kingdom
554059,21931,JUMBO STORAGE BAG SUKI,10,5/20/2011 16:25,2.08,14388.0,United Kingdom
554059,22383,LUNCH BAG SUKI DESIGN ,10,5/20/2011 16:25,1.65,14388.0,United Kingdom
554059,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,5/20/2011 16:25,2.08,14388.0,United Kingdom
554059,22384,LUNCH BAG PINK POLKADOT,10,5/20/2011 16:25,1.65,14388.0,United Kingdom
554059,22357,KINGS CHOICE BISCUIT TIN,4,5/20/2011 16:25,4.25,14388.0,United Kingdom
554059,21932,SCANDINAVIAN PAISLEY PICNIC BAG,10,5/20/2011 16:25,1.65,14388.0,United Kingdom
554059,79030G,TUMBLER NEW ENGLAND,24,5/20/2011 16:25,0.39,14388.0,United Kingdom
554059,23201,JUMBO BAG ALPHABET,10,5/20/2011 16:25,2.08,14388.0,United Kingdom
554059,85152,HAND OVER THE CHOCOLATE   SIGN ,12,5/20/2011 16:25,2.1,14388.0,United Kingdom
554059,23133,LARGE IVORY HEART WALL ORGANISER,2,5/20/2011 16:25,8.25,14388.0,United Kingdom
554059,22969,HOMEMADE JAM SCENTED CANDLES,12,5/20/2011 16:25,1.45,14388.0,United Kingdom
554059,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,5/20/2011 16:25,0.55,14388.0,United Kingdom
554059,22741,FUNKY DIVA PEN,48,5/20/2011 16:25,0.85,14388.0,United Kingdom
554059,23209,LUNCH BAG DOILEY PATTERN ,10,5/20/2011 16:25,1.65,14388.0,United Kingdom
554059,23203,JUMBO BAG DOILEY PATTERNS,10,5/20/2011 16:25,2.08,14388.0,United Kingdom
554060,22659,LUNCH BOX I LOVE LONDON,200,5/20/2011 16:55,1.9,18008.0,United Kingdom
554061,22197,SMALL POPCORN HOLDER,20,5/20/2011 16:56,0.85,18008.0,United Kingdom
554062,22740,POLKADOT PEN,48,5/22/2011 10:21,0.85,13654.0,United Kingdom
554062,22139,RETROSPOT TEA SET CERAMIC 11 PC ,3,5/22/2011 10:21,4.95,13654.0,United Kingdom
554062,22138,BAKING SET 9 PIECE RETROSPOT ,3,5/22/2011 10:21,4.95,13654.0,United Kingdom
554062,84569A,PACK 3 IRON ON DOG PATCHES,12,5/22/2011 10:21,1.25,13654.0,United Kingdom
554062,84569D,PACK 6 HEART/ICE-CREAM PATCHES,12,5/22/2011 10:21,1.25,13654.0,United Kingdom
554062,22906,12 MESSAGE CARDS WITH ENVELOPES,12,5/22/2011 10:21,1.65,13654.0,United Kingdom
554062,22563,HAPPY STENCIL CRAFT,12,5/22/2011 10:21,1.25,13654.0,United Kingdom
554062,22741,FUNKY DIVA PEN,48,5/22/2011 10:21,0.85,13654.0,United Kingdom
554062,85019A,ROMANTIC IMAGES NOTEBOOK SET,24,5/22/2011 10:21,1.25,13654.0,United Kingdom
554062,21716,BOYS VINTAGE TIN SEASIDE BUCKET,8,5/22/2011 10:21,2.55,13654.0,United Kingdom
554062,21878,PACK OF 6 SANDCASTLE FLAGS ASSORTED,12,5/22/2011 10:21,0.85,13654.0,United Kingdom
554062,21746,SMALL RED RETROSPOT WINDMILL,12,5/22/2011 10:21,1.25,13654.0,United Kingdom
554062,22131,FOOD CONTAINER SET 3 LOVE HEART ,6,5/22/2011 10:21,1.95,13654.0,United Kingdom
554062,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,5/22/2011 10:21,2.95,13654.0,United Kingdom
554062,23207,LUNCH BAG ALPHABET DESIGN,10,5/22/2011 10:21,1.65,13654.0,United Kingdom
554062,23209,LUNCH BAG DOILEY PATTERN ,10,5/22/2011 10:21,1.65,13654.0,United Kingdom
554062,90093,CLEAR CRYSTAL STAR PHONE CHARM,12,5/22/2011 10:21,0.85,13654.0,United Kingdom
554062,90085,CRYSTAL STILETTO PHONE CHARM,12,5/22/2011 10:21,0.85,13654.0,United Kingdom
554062,90086,CRYSTAL FROG PHONE CHARM,12,5/22/2011 10:21,0.85,13654.0,United Kingdom
554062,22605,WOODEN CROQUET GARDEN SET,2,5/22/2011 10:21,14.95,13654.0,United Kingdom
554063,22625,RED KITCHEN SCALES,48,5/22/2011 10:27,6.25,13631.0,United Kingdom
554064,22627,MINT KITCHEN SCALES,12,5/22/2011 10:29,7.65,14195.0,United Kingdom
554064,22624,IVORY KITCHEN SCALES,12,5/22/2011 10:29,7.65,14195.0,United Kingdom
554065,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,12,5/22/2011 10:39,0.85,18287.0,United Kingdom
554065,22754,SMALL RED BABUSHKA NOTEBOOK ,12,5/22/2011 10:39,0.85,18287.0,United Kingdom
554065,22753,SMALL YELLOW BABUSHKA NOTEBOOK ,12,5/22/2011 10:39,0.85,18287.0,United Kingdom
554065,22756,LARGE YELLOW BABUSHKA NOTEBOOK ,12,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,12,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,22757,LARGE RED BABUSHKA NOTEBOOK ,12,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,22752,SET 7 BABUSHKA NESTING BOXES,4,5/22/2011 10:39,8.5,18287.0,United Kingdom
554065,22583,PACK OF 6 HANDBAG GIFT BOXES,6,5/22/2011 10:39,2.55,18287.0,United Kingdom
554065,22582,PACK OF 6 SWEETIE GIFT BOXES,6,5/22/2011 10:39,2.55,18287.0,United Kingdom
554065,84584,PINK GINGHAM CAT WITH SCARF,6,5/22/2011 10:39,2.55,18287.0,United Kingdom
554065,84507C,BLUE CIRCLES DESIGN MONKEY DOLL,6,5/22/2011 10:39,2.55,18287.0,United Kingdom
554065,84920,PINK FLOWER FABRIC PONY,4,5/22/2011 10:39,3.75,18287.0,United Kingdom
554065,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,5/22/2011 10:39,2.95,18287.0,United Kingdom
554065,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24,5/22/2011 10:39,0.42,18287.0,United Kingdom
554065,20963,APPLE BATH SPONGE,30,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,20961,STRAWBERRY BATH SPONGE ,30,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,23076,ICE CREAM SUNDAE LIP GLOSS,24,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,23078,ICE CREAM PEN LIP GLOSS ,24,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,22064,PINK DOUGHNUT TRINKET POT ,12,5/22/2011 10:39,1.65,18287.0,United Kingdom
554065,21232,STRAWBERRY CERAMIC TRINKET BOX,12,5/22/2011 10:39,1.25,18287.0,United Kingdom
554065,22644,CERAMIC CHERRY CAKE MONEY BANK,12,5/22/2011 10:39,1.45,18287.0,United Kingdom
554065,21382,SET/4 SPRING FLOWER DECORATION,18,5/22/2011 10:39,2.95,18287.0,United Kingdom
554065,21556,CERAMIC STRAWBERRY MONEY BOX,12,5/22/2011 10:39,2.55,18287.0,United Kingdom
554065,85039A,SET/4 RED MINI ROSE CANDLE IN BOWL,48,5/22/2011 10:39,1.45,18287.0,United Kingdom
554065,85040A,S/4 PINK FLOWER CANDLES IN BOWL,36,5/22/2011 10:39,1.65,18287.0,United Kingdom
554065,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,60,5/22/2011 10:39,1.45,18287.0,United Kingdom
554065,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,12,5/22/2011 10:39,1.65,18287.0,United Kingdom
554065,85040A,S/4 PINK FLOWER CANDLES IN BOWL,12,5/22/2011 10:39,1.65,18287.0,United Kingdom
554065,72349B,SET/6 PURPLE BUTTERFLY T-LIGHTS,12,5/22/2011 10:39,2.1,18287.0,United Kingdom
554066,82486,WOOD S/3 CABINET ANT WHITE FINISH,8,5/22/2011 10:40,8.95,12916.0,United Kingdom
554066,82482,WOODEN PICTURE FRAME WHITE FINISH,6,5/22/2011 10:40,2.55,12916.0,United Kingdom
554066,21733,RED HANGING HEART T-LIGHT HOLDER,64,5/22/2011 10:40,2.55,12916.0,United Kingdom
554066,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,5,5/22/2011 10:40,3.75,12916.0,United Kingdom
554066,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,4,5/22/2011 10:40,4.25,12916.0,United Kingdom
554066,84946,ANTIQUE SILVER T-LIGHT GLASS,6,5/22/2011 10:40,1.25,12916.0,United Kingdom
554066,84949,SILVER HANGING T-LIGHT HOLDER,12,5/22/2011 10:40,1.65,12916.0,United Kingdom
554066,84971S,SMALL HEART FLOWERS HOOK ,24,5/22/2011 10:40,0.85,12916.0,United Kingdom
554066,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,5/22/2011 10:40,1.25,12916.0,United Kingdom
554066,22189,CREAM HEART CARD HOLDER,8,5/22/2011 10:40,3.95,12916.0,United Kingdom
554066,22776,SWEETHEART CAKESTAND 3 TIER,4,5/22/2011 10:40,9.95,12916.0,United Kingdom
554066,22795,SWEETHEART RECIPE BOOK STAND,12,5/22/2011 10:40,6.75,12916.0,United Kingdom
554066,47566,PARTY BUNTING,12,5/22/2011 10:40,4.95,12916.0,United Kingdom
